Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(822.8878173828125-21.008760452270508j),(336.19854736328125-97.76079559326172j),(2.2735555045681783+0.5986219633551422j),(0.15776564394559367-0.12418981575092808j),(0.08651624405961915-0.002155815855032186j)
(815.3541870117188-34.34627914428711j),(342.576171875-85.87638092041016j),(2.2629939837998303+0.4670244674445182j),(0.17684881922176923-0.09852373420426683j),(0.08719544241220152-0.0015196337407051052j)
(816.67578125-43.68745803833008j),(342.00201416015625-72.6358413696289j),(2.3108224281307863+0.3630419358484099j),(0.18843647796397042-0.0754930073987776j),(0.08574091701887765-0.0007353690073891751j)
(813.6921997070312-50.41836166381836j),(344.1109619140625-69.12322998046875j),(2.3011983320712286+0.31573507356544417j),(0.19478317976933443-0.056122361653199726j),(0.08573293028397486-0.001231305212796656j)
(814.7085571289062-50.994407653808594j),(344.5691223144531-60.06215286254883j),(2.3197404865939877+0.25636133458537025j),(0.19767402058205338-0.040590750517973034j),(0.08636125312954222-0.0006411462595017354j)
(812.5084838867188-55.59056091308594j),(347.6019287109375-53.4501953125j),(2.3074996486039434+0.19489462052052273j),(0.19840761333520915-0.028619813413474186j),(0.08406786413720459-0.0006562769500711547j)
(812.0321044921875-58.86869812011719j),(347.80694580078125-51.22004699707031j),(2.309558657151157+0.17086204159848667j),(0.19787430873184023-0.019722982249721313j),(0.08352838436818334-0.000750091195262884j)
(810.7103881835938-62.88505554199219j),(347.8175048828125-47.76313400268555j),(2.3120777576957936+0.1367010675310329j),(0.19665728238922436-0.013351040784935467j),(0.08405179170731558-0.00047898142965858265j)
(809.2069702148438-63.33190155029297j),(351.8458251953125-46.18174743652344j),(2.284164977522082+0.11981051223666947j),(0.19512418343359164-0.008969945594624103j),(0.08353491846110736-0.001000997405423356j)
(806.078857421875-65.63691711425781j),(352.85443115234375-43.867591857910156j),(2.2724545770619384+0.09649926366727161j),(0.19349872138181537-0.006097914100110541j),(0.08301149580216508-0.000882639659054861j)
(807.7578125-58.957611083984375j),(352.23162841796875-38.10265350341797j),(2.2846297839135254+0.07975673871832294j),(0.19191175850101574-0.004319605510652253j),(0.08329704388342776-0.0005904629552434495j)
(806.7423706054688-59.69596481323242j),(354.4671936035156-38.867313385009766j),(2.267137718818125+0.08018115048141342j),(0.1904354085956767-0.0032882413100488155j),(0.08416193311547254-0.001439741201815777j)
(806.6123046875-60.6233024597168j),(355.4792175292969-37.891693115234375j),(2.261566458151378+0.07052811668292958j),(0.18910453482750011-0.0027219049562915696j),(0.08245165572318795-0.00111783705608954j)
(806.1242065429688-59.42274856567383j),(356.156494140625-36.22381591796875j),(2.257020623123753+0.0627116208095908j),(0.18792963869335574-0.0023974602348205767j),(0.08372825480235857-0.00201391028769818j)
(806.15185546875-60.47489547729492j),(353.9700012207031-37.730247497558594j),(2.2698791757732453+0.07110265708220667j),(0.18690430913689965-0.0021439073265923122j),(0.0808813017575977-0.0017671798015188572j)
(805.5188598632812-41.592857360839844j),(358.0960998535156-27.694164276123047j),(2.2450040900879933+0.057472434687347904j),(0.18600954710741474-0.0018360765525001722j),(0.08137393142385806-0.0018742509192464633j)
(806.2310791015625-38.496185302734375j),(356.93896484375-29.749547958374023j),(2.2520811788967112+0.07985178011451252j),(0.18521654770548646-0.0013890331989126j),(0.081386544015942-0.0016223223053621952j)
(803.6709594726562-38.271392822265625j),(361.20538330078125-28.889942169189453j),(2.2192471607799633+0.07154524961851395j),(0.18448894618703524-0.0007532557275509835j),(0.07889157637272089-0.0026050346300200084j)
(803.6431274414062-40.18064880371094j),(359.94342041015625-29.112855911254883j),(2.2271520768346385+0.06850551309850307j),(0.1837851036113243+8.95373207527984e-05j),(0.07922050733279537-0.002090415101152452j)
(802.0635986328125-39.690895080566406j),(361.7829895019531-27.036096572875977j),(2.2128152262204486+0.05565488609947855j),(0.18306069524878513+0.0011301415660989675j),(0.07808210922726555-0.0018662206741151019j)
(799.6768188476562-37.626869201660156j),(363.679443359375-30.070560455322266j),(2.19241654259489+0.0778166748284498j),(0.18227164298142406+0.0023354732521053377j),(0.07807070671594138-0.0021980114086889613j)
(800.3814086914062+0.5148506164550781j),(364.56768798828125-12.090314865112305j),(2.1929673877228186+0.07413854193193223j),(0.18137728213615648+0.003652285032977887j),(0.07622203583974568-0.0020211251924014497j)
(799.2806396484375+0.02548980712890625j),(366.4848327636719-9.956738471984863j),(2.1793273632417844+0.0592779849685533j),(0.18034356228872708+0.005011186763360367j),(0.07494661982093943-0.0022869722055995074j)
(798.743408203125-0.4942474365234375j),(365.75079345703125-10.228554725646973j),(2.1821771296209915+0.05967525196202827j),(0.17914604558792568+0.0063310688516346235j),(0.07021176505944136-0.005133601908597173j)
