Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(-1+1j),(-1+1j),(1+0j),(-0.44166468242907403-0.10259557653945582j),(0.07050955033564447-0.0001257801486944384j)
(812.7781982421875-35.441917419433594j),(345.1212463378906-83.32644653320312j),(2.248757165313909+0.4402482544743059j),(0.12908917797526334-0.19875244415088383j),(0.0710166632964175-0.001097605438970858j)
(829.7354125976562-52.98431396484375j),(329.2983703613281-65.62506866455078j),(2.454298726093412+0.3282105779623635j),(0.05916005569866265+0.03318277173529711j),(0.06738982492631922-0.00024871040670094416j)
(827.1310424804688-56.76593017578125j),(330.40631103515625-60.092750549316406j),(2.4534655086127684+0.2744183678894379j),(0.005667368705485249-0.06065618067672592j),(0.0673073726665431-0.0006645448611116711j)
(828.00146484375-54.082183837890625j),(329.6866760253906-56.348289489746094j),(2.467438572076622+0.2576802925244875j),(0.12621012490908448-0.09083142786408484j),(0.06424445238822439-0.000508728680737334j)
(825.830322265625-61.11354446411133j),(334.673095703125-50.262290954589844j),(2.4399641390950406+0.18383504322207292j),(0.22150688342913405-0.004395385412873614j),(0.06806614948143777-0.001099011240447822j)
(824.6201171875-61.959598541259766j),(335.04986572265625-49.26851272583008j),(2.4357114792309713+0.1732407304342243j),(0.24546437886013658+0.09763797722768768j),(0.06895782512730704-0.0002959662134416832j)
(820.985107421875-65.78593444824219j),(339.95452880859375-46.86548614501953j),(2.3961245178039783+0.1368112556277439j),(0.2358001418304785+0.16519994024791762j),(0.06780086656112544-0.0005426923336716035j)
(824.1299438476562-66.19074249267578j),(336.4803771972656-46.39247131347656j),(2.4301909816178395+0.1383492948268057j),(0.2245009791143106+0.19416558386026184j),(0.06801087932118285-0.0003410136548439977j)
(822.5408325195312-69.8748550415039j),(337.2606506347656-41.67595672607422j),(2.4274229011863238+0.09277784611198095j),(0.22224023490193032+0.19316460354454282j),(0.06700515277973954-0.0005196383213258923j)
