Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(800.9070434570312-13.642637252807617j),(357.2727966308594-103.79963684082031j),(2.0774606748441484+0.5653859690745148j),(0.10815944532866065-0.10553169805256861j),(0.04262559456698183-0.000577716989327021j)
(793.507568359375-28.973344802856445j),(364.3419494628906-88.88990783691406j),(2.073877349887074+0.42644944377862365j),(0.13101385526484505-0.08689041868081385j),(0.039443990572828935-0.0005021846314015821j)
(793.8283081054688-39.94202423095703j),(363.75152587890625-77.63630676269531j),(2.1096703085173996+0.3404658900330721j),(0.14639440049844157-0.06801499293041723j),(0.04095208472253084-0.0005098986512108957j)
(793.143798828125-47.64881896972656j),(362.1822814941406-72.51859283447266j),(2.1308180423695107+0.29508651447087725j),(0.15599423001637705-0.05096708148300682j),(0.03922244277841088-5.845315315131198e-05j)
(791.196533203125-45.74293518066406j),(368.5888671875-63.82646179199219j),(2.104927737868989+0.24039563465779165j),(0.16146445906578377-0.03668352906491397j),(0.04095099435262309-0.00015810914687776543j)
(793.2944946289062-53.04686737060547j),(366.77923583984375-59.1593017578125j),(2.1307608267634013+0.1990501321222441j),(0.1641540280525804-0.02538503974115323j),(0.040782617177023604-0.00023665598400498516j)
(789.1065673828125-57.196441650390625j),(369.9672546386719-52.73920822143555j),(2.1120293041715303+0.14647326462719049j),(0.16506155911622972-0.016890518304963173j),(0.039901518373165835-1.2082908743588528e-05j)
(790.4027709960938-61.07220458984375j),(368.3867492675781-49.75871276855469j),(2.129126634243897+0.12180241591367946j),(0.16488069966234836-0.010826057891000513j),(0.03999228065543915-0.00018474853432429045j)
(789.3658447265625-62.93964385986328j),(369.7467956542969-48.710750579833984j),(2.120504848916183+0.10913343783714415j),(0.16407292087573191-0.006751017966385234j),(0.0399722964665588-0.0001176151099605264j)
(787.3814086914062-64.99235534667969j),(372.5244140625-44.92991256713867j),(2.1040720231977037+0.0793059879441863j),(0.16293689477506287-0.004228013425445906j),(0.03929198720143033+0.00014258124181740393j)
(787.406982421875-58.17881393432617j),(371.5990295410156-40.625999450683594j),(2.11085609563648+0.07421123968363255j),(0.1616633244099369-0.002858173210287836j),(0.03843109979299752-0.00020400005583049447j)
(787.5594482421875-58.99498748779297j),(373.0710754394531-38.84440994262695j),(2.1046652140000677+0.06100577711633941j),(0.160373747585592-0.002296158210988062j),(0.03994269195824487-0.0003598174864735662j)
(783.9454345703125-60.8631591796875j),(373.4021911621094-35.74453353881836j),(2.0958640637601142+0.037633748469593935j),(0.1591457833095555-0.002253958544025622j),(0.039468066421863124-0.00034233573235313043j)
(783.637451171875-59.22872543334961j),(375.0620422363281-37.356117248535156j),(2.084405151854092+0.04968926661210788j),(0.15802836474390053-0.002498824907976112j),(0.03791508050991016-0.00021789919350931477j)
(786.81396484375-59.32916259765625j),(374.3364562988281-37.95683670043945j),(2.096406265423346+0.054079124103892914j),(0.15705029249360772-0.002848444225243402j),(0.039206928368969024-0.0004087284575101634j)
(786.5097045898438-39.64015197753906j),(375.5086975097656-26.793306350708008j),(2.09140257492147+0.04366193918734747j),(0.15622476996551962-0.003165150321779362j),(0.0388065169185144-0.0002805168606566771j)
(785.1709594726562-41.4342041015625j),(378.1753845214844-26.5689697265625j),(2.073670636669519+0.03612368447580819j),(0.15555184072898015-0.0033501797048146173j),(0.03918120148652529-3.3083229575041575e-05j)
(784.8305053710938-40.33064270019531j),(375.8413391113281-26.830795288085938j),(2.085229844144118+0.041554056862320644j),(0.15502000090035714-0.003338496479042219j),(0.0384883789031107-0.0002883818801381883j)
(785.2664794921875-42.612239837646484j),(377.91778564453125-26.078182220458984j),(2.0757729925264754+0.030483208113952633j),(0.15460775628376583-0.0030943863782943283j),(0.040216596604224525-0.00012212659040909937j)
(784.8427124023438-41.9741096496582j),(377.44012451171875-23.440860748291016j),(2.0782739419564624+0.017863549693524258j),(0.15428552821744818-0.0026077954734485755j),(0.03722888350122677-0.00014380032717115144j)
(784.2858276367188-42.78727722167969j),(378.4582214355469-24.975418090820312j),(2.0707608249789065+0.023597955183492947j),(0.15401805668821542-0.0018912396690237635j),(0.03764483296642955-0.00035939172068610116j)
(787.089599609375-6.13111686706543j),(376.80816650390625-5.317623138427734j),(2.0886473638080947+0.013204391849838015j),(0.15376727486195466-0.0009770282362661408j),(0.037731916747026875-0.0010156789751490888j)
(783.332275390625-6.952119827270508j),(381.51800537109375-5.259930610656738j),(2.053059694905128+0.010082962411498331j),(0.15349551326924357+8.54758425197334e-05j),(0.03634721923150302-0.0006799064824298956j)
(784.2684936523438-4.405191421508789j),(381.18280029296875-6.042779922485352j),(2.05712657024013+0.021054390987686595j),(0.15316882181477312+0.0012328000921572678j),(0.03595770804588274-0.0005721634672285095j)
