Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(894.3598022460938-53.354148864746094j),(264.7182312011719-65.36339569091797j),(3.2312958018342117+0.596310713125703j),(0.01197287516640014+0.04900229214780427j),(0.16986160637346773-0.002512375446912013j)
(885.2079467773438-62.42059326171875j),(271.3637390136719-55.04869079589844j),(3.177955407151288+0.41465264194357576j),(0.01433825448795531-0.060720223526206776j),(0.16968648192771615-0.0013050839901837053j)
(889.0900268554688-66.24018859863281j),(269.1446228027344-50.96539306640625j),(3.2340315222390976+0.3662844833934739j),(0.08705275531269202-0.12442700493172551j),(0.16898803196943932-0.00043175257511889016j)
(888.7215576171875-72.10359954833984j),(268.143798828125-47.731353759765625j),(3.258948515016496+0.31121519599364483j),(0.17451309220899303-0.13594514332823393j),(0.17113273224745335-0.0005164694687069788j)
(889.9246215820312-69.08158111572266j),(267.46563720703125-41.488075256347656j),(3.2881952886470747+0.2517680894653061j),(0.2483649529504982-0.11439107694442037j),(0.16844340054557339-0.0012656138112459062j)
(888.2313842773438-72.41702270507812j),(269.2719421386719-38.81578063964844j),(3.26947024169838+0.20236054514912233j),(0.3008531744644021-0.07974080770305737j),(0.16920097198934184+0.00047874485094997484j)
(888.1351928710938-73.65351104736328j),(268.9433898925781-35.93111801147461j),(3.280349354129862+0.16439559541657067j),(0.3340075645758147-0.04523048123358229j),(0.16988321439761106-0.0006757399702884598j)
(886.0047607421875-74.932861328125j),(270.4747009277344-35.876930236816406j),(3.2552140105898846+0.15474358412137879j),(0.35264816432866375-0.017465156710608627j),(0.17055032061838063-0.00010849871269605583j)
(885.5836791992188-78.3143310546875j),(271.8524169921875-32.601009368896484j),(3.2454628033144663+0.10112484011265016j),(0.36126903252365444+0.00143218843855737j),(0.16829844785201806-0.00111422341579372j)
(886.1929931640625-78.61286926269531j),(271.3242492675781-32.526512145996094j),(3.254144352230544+0.1003710380051544j),(0.36317094427330826+0.011835088086370961j),(0.16890695505246914-0.001490652746776606j)
(887.4472045898438-68.26075744628906j),(271.56036376953125-27.260459899902344j),(3.260334163323552+0.0759221669432288j),(0.3605531228610122+0.01527385266135077j),(0.16797122816126037+0.0010787187419438302j)
(883.6654663085938-69.05412292480469j),(273.42901611328125-27.66350555419922j),(3.2243381624707226+0.0736658238677043j),(0.35486776029490574+0.01364644289761014j),(0.16591469054133173-0.00024101039901143834j)
(885.88671875-68.81217956542969j),(273.4614562988281-27.80010414123535j),(3.2317125917236345+0.07690212479541697j),(0.3471443853291527+0.008790805608634334j),(0.16573076148650676-0.0007916099307730116j)
(885.5224609375-71.39134216308594j),(274.4501647949219-24.882198333740234j),(3.2236194052524203+0.03213477841227994j),(0.3382003549075362+0.002274785322854783j),(0.16704935414489774-0.00026927670889477376j)
(883.9502563476562-69.7934799194336j),(276.68438720703125-26.272167205810547j),(3.189986791056654+0.05065116460310961j),(0.3287436788103842-0.004684221620457533j),(0.16791971556715407-0.0008646819849551574j)
(884.2229614257812-49.64569854736328j),(277.5346984863281-18.663219451904297j),(3.183623179508163+0.03520626270249304j),(0.3194031053451799-0.01122148869185947j),(0.16674616437228396-0.000844780409812975j)
(885.9517822265625-50.02793884277344j),(277.3463134765625-18.58461570739746j),(3.192142001408982+0.03352052320551477j),(0.310721191634694-0.016782021882926035j),(0.16595611631953158-0.00037281994794153113j)
(885.1481323242188-49.74420166015625j),(275.610595703125-19.049604415893555j),(3.208735514072454+0.04129355233647064j),(0.3031363810170458-0.021056017480467027j),(0.16524064450721854-0.001527997345249685j)
(883.4725341796875-49.16143035888672j),(277.37139892578125-18.90817642211914j),(3.1824542552661117+0.03970480084702443j),(0.2969687248167051-0.023910134197023043j),(0.16795668188583127-0.001762521341656767j)
(883.7546997070312-48.46873474121094j),(278.5450439453125-17.757129669189453j),(3.1709593263971194+0.028140515739663623j),(0.29241484886666697-0.02532655459178263j),(0.16432059270490879-0.00147525190146789j)
(883.0300903320312-49.52246856689453j),(278.2809753417969-18.699321746826172j),(3.1708011258971474+0.03510610766494455j),(0.2895522818261682-0.025356628724707307j),(0.16391568539380622-0.0019447961176677544j)
(884.8276977539062-5.69801139831543j),(279.3763732910156-5.437517166137695j),(3.1663504361376242+0.04123138015035904j),(0.28835093445110793-0.024091359175722697j),(0.1642047672144412-0.00178068764346434j)
(883.4686279296875-6.401645660400391j),(280.2598571777344-5.043037414550781j),(3.151710082710656+0.03387051682006114j),(0.28868925011028856-0.021647495703871884j),(0.16300202993537918-0.0016826389085460034j)
(883.4389038085938-6.139232635498047j),(280.1950988769531-4.995916366577148j),(3.1523305290854675+0.03429591411890058j),(0.2903731782864298-0.01816569789301931j),(0.1626796968424499-0.0019057338219947875j)
(882.660400390625-6.798213958740234j),(279.7181701660156-4.567104339599609j),(3.1550904410514717+0.027211007715007337j),(0.2931567954157407-0.013816018445304818j),(0.16194076992321382-0.001576752705621627j)
(882.8931884765625-6.90049934387207j),(281.2496337890625-4.39639949798584j),(3.138796432355923+0.024529467372716433j),(0.29676367934441994-0.008805691361057008j),(0.1630376694183484-0.002294475948416198j)
(882.2792358398438-7.562360763549805j),(281.0907287597656-3.4226388931274414j),(3.1386325640074344+0.011313233756550443j),(0.3009079962333091-0.0033847006966588595j),(0.16090607558388104-0.0008926588498435177j)
(882.02685546875-17.430233001708984j),(281.46942138671875-6.482276916503906j),(3.133414959998232+0.010237099465794864j),(0.305313911278617+0.0021543212420888575j),(0.16172873812771363-0.0010778813168515506j)
