Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(861.1289672851562-38.45585632324219j),(298.4267272949219-80.27507781982422j),(2.7231818527261336+0.6036583266345619j),(0.16266596296899194-0.1263396851963923j),(0.10048938909632069-0.0018508358661729481j)
(854.4148559570312-48.49055480957031j),(304.46197509765625-68.73719787597656j),(2.7044221936994064+0.4513005232093632j),(0.1889830891236518-0.10561714809430515j),(0.09793451820651258-0.001781858724001323j)
(857.0327758789062-56.35829162597656j),(303.4195556640625-63.645938873291016j),(2.7428558095635602+0.3896035682638708j),(0.20782665176631476-0.08459657166926j),(0.09680403922696139-0.0018006497585928464j)
(854.9797973632812-59.82298278808594j),(303.6759338378906-57.88746643066406j),(2.7529528345280463+0.32777863147691444j),(0.22060494687857823-0.06520187891396693j),(0.09619611530674521-0.0009737645287707029j)
(853.6784057617188-59.81793212890625j),(306.3277893066406-51.87623977661133j),(2.7412661134219816+0.2689558340395919j),(0.22874858835361642-0.048414929498141406j),(0.09739288799407833-0.0019254594055337295j)
(853.055908203125-61.237701416015625j),(307.8464050292969-49.409244537353516j),(2.7325793448397864+0.2396551606437421j),(0.23349211855472216-0.03457556396623324j),(0.09672134677702802-0.002187335336990798j)
(850.1238403320312-66.99323272705078j),(309.25762939453125-45.009239196777344j),(2.7227724125816226+0.1796453079524396j),(0.2358103492449672-0.02362657216747764j),(0.09491965168132141-0.0028233211599618647j)
(851.7628173828125-67.66691589355469j),(309.9481506347656-45.009559631347656j),(2.7223758822923294+0.17701678041007965j),(0.23643201515402454-0.015290103378903288j),(0.09631191469075247-0.0020581279594340963j)
(849.270263671875-67.65044403076172j),(310.0471496582031-42.03997039794922j),(2.7187651377642825+0.15044925241611842j),(0.23588373063368756-0.00918502475741024j),(0.09585475301101117-0.0019824524769614985j)
(847.7921752929688-68.30259704589844j),(311.96728515625-44.92292785644531j),(2.6932485876523855+0.16888314084053693j),(0.23453924762130052-0.004900399598191945j),(0.09334243895044468-0.0020147608569462973j)
(849.2413940429688-60.54160690307617j),(311.8842468261719-36.250728607177734j),(2.7089035381469646+0.12074389926561976j),(0.23266269967558964-0.002038873203577786j),(0.09370989520039942-0.002592956516471109j)
(847.8529052734375-61.40363311767578j),(313.2196044921875-35.343196868896484j),(2.6947065362374225+0.10802615804116926j),(0.23044214160952972-0.0002404075683418416j),(0.09144891737154276-0.00313878147368443j)
(845.5117797851562-60.13777542114258j),(315.7699890136719-35.28022003173828j),(2.6656223736020355+0.10737552528968694j),(0.22801348540543134+0.0008064066408745778j),(0.0899419693129042-0.002930674413126268j)
(844.2406005859375-60.729957580566406j),(315.55108642578125-35.9033203125j),(2.6628728355289004+0.11052416006523813j),(0.22547651289930426+0.0013606865435152743j),(0.08789142102040147-0.002719282358261618j)
(844.2089233398438-59.82041931152344j),(317.81103515625-36.975624084472656j),(2.6424541598708378+0.11920911539678049j),(0.22290504945435097+0.0016301534873115451j),(0.08714901093161484-0.002323314305790462j)
(840.9981079101562-38.140769958496094j),(320.17864990234375-28.377124786376953j),(2.6166563565677445+0.11278832616074727j),(0.22035322261074394+0.001774600896009666j),(0.08459201610065023-0.0025768868425395564j)
(839.7882690429688-40.48967742919922j),(322.17431640625-28.419597625732422j),(2.5975011107029466+0.10345411558922452j),(0.2178593474576651+0.0019106539443503319j),(0.08680842004397202-0.0019966868903468697j)
(839.337646484375-39.209083557128906j),(324.15301513671875-27.187301635742188j),(2.5813122551843826+0.09554077825728256j),(0.21544855589454706+0.002117008007027258j),(0.08179559783194339-0.0028654879733200304j)
(836.314208984375-39.21973419189453j),(326.4197082519531-27.386947631835938j),(2.5541833999901584+0.09414735706466562j),(0.2131349054861712+0.002439651986027421j),(0.08256324309415991-0.002330869154987569j)
(837.3142700195312-40.456092834472656j),(325.7243957519531-26.570167541503906j),(2.5636944783942006+0.08492363280874657j),(0.21092339774042335+0.00289680817363582j),(0.07863887705040049-0.0024118252177600698j)
(834.2993774414062-39.885704040527344j),(329.9147033691406-28.139455795288086j),(2.520806596533684+0.09411045168351552j),(0.2088121096930564+0.0034834797259936253j),(0.0813579364538228-0.0026364502456993595j)
(834.2672119140625-0.4521350860595703j),(331.520751953125-11.409602165222168j),(2.513555377911198+0.08514257894827927j),(0.2067944879108197+0.0041756035684029896j),(0.07850010923716406-0.0020750962381159083j)
(830.196533203125+0.060089111328125j),(334.7132263183594-10.934046745300293j),(2.477672008216595+0.08111741196287815j),(0.2048617573881473+0.004933868276529414j),(0.07817905356150727-0.0025475617112733404j)
(832.3033447265625-0.7070369720458984j),(331.75579833984375-10.911417961120605j),(2.506142198957367+0.0802955914081473j),(0.203005346694249+0.005707279620523132j),(0.07616680543869765-0.002123218364523253j)
(830.0721435546875-1.4908943176269531j),(334.870361328125-9.342066764831543j),(2.476982970594809+0.06464963301964892j),(0.20121921478578025+0.006436548318215635j),(0.07447623094381363-0.0017924017236445266j)
(828.6827392578125-1.6079578399658203j),(335.6656188964844-8.745193481445312j),(2.4672246728655494+0.059488962116781646j),(0.19950197611285936+0.007057343722735741j),(0.07437214400130418-0.0019844979549489532j)
(827.1397094726562-2.2290477752685547j),(337.2643737792969-7.652196884155273j),(2.4513845435697017+0.049010303714197345j),(0.19785875238468978+0.007503413137051084j),(0.0726350664790783-0.0021279536275279525j)
(825.9661254882812-14.052181243896484j),(338.8875427246094-11.467986106872559j),(2.4359004974430594+0.04096548284687462j),(0.19630272521863176+0.007709518690065674j),(0.07632047433800418-0.0016122912138781535j)
(825.9351196289062-14.445959091186523j),(338.79217529296875-10.699485778808594j),(2.436797540104651+0.034317562160179706j),(0.19485641681295893+0.007614100849599054j),(0.06996285845489293-0.0020298717648036956j)
(825.3460083007812-14.988842010498047j),(338.9160461425781-10.87684440612793j),(2.434164327938427+0.033893894296768284j),(0.19355277780613683+0.0071615468206345494j),(0.06970132929064865-0.002087507593782502j)
(830.1845092773438-20.796451568603516j),(335.3731384277344-5.091434478759766j),(2.4757762862380677-0.024424135044197156j),(0.1924362042930486+0.0063039287767729995j),(0.06744050620428146-0.0011921574725629565j)
(826.8859252929688-18.834205627441406j),(339.4161376953125-5.733410358428955j),(2.436443098130096-0.014333665935668812j),(0.19156363209425248+0.005002085384356864j),(0.06728428339336381-0.0018284034356143115j)
