Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(837.1331787109375-27.701000213623047j),(323.8042297363281-91.41952514648438j),(2.4168150401147748+0.5967898667596403j),(0.16529076458192496-0.12928178143462024j),(0.10107590735479582-0.0020417179996940166j)
(829.6179809570312-39.904178619384766j),(329.5404357910156-78.9937973022461j),(2.4081528518091453+0.45616544527659786j),(0.18744939651042247-0.10379492900352176j),(0.09968524562371343-0.0025295461710463734j)
(830.7716064453125-47.75337219238281j),(327.5895080566406-72.30276489257812j),(2.4488933298016287+0.39472688623748464j),(0.2017096418515931-0.08025652744832998j),(0.09953280910056671-0.0015056343918491476j)
(829.576171875-54.676326751708984j),(327.87646484375-62.826744079589844j),(2.471361177706692+0.3067961878149443j),(0.21021993931511695-0.060025568817501436j),(0.09797985573269861-0.00309251020322559j)
(830.0684204101562-52.87242126464844j),(330.1938781738281-58.9044303894043j),(2.464031344926324+0.27944170885354697j),(0.2147720041522804-0.04352049703694618j),(0.0976674832014239-0.0006894107254000626j)
(828.0165405273438-58.57120132446289j),(331.1951599121094-52.46723937988281j),(2.466209798946801+0.21384376081065443j),(0.2167199669647677-0.030613790156063338j),(0.09785534545411799-0.0010711108095732705j)
(826.8154907226562-60.702301025390625j),(333.0622863769531-54.13904571533203j),(2.447423988011729+0.21557198483023698j),(0.21702317903090318-0.020900668666291183j),(0.09676085389791769-0.0014636245974871543j)
(823.6991577148438-65.81419372558594j),(334.6216735839844-45.82284927368164j),(2.4427103513814825+0.13782058415727477j),(0.21633065268422355-0.013865450946631505j),(0.09674188122639528-0.002524094761388671j)
(823.3963012695312-67.39189147949219j),(334.8610534667969-45.4337158203125j),(2.4412839015785273+0.129978410719675j),(0.21506678595456544-0.008976794570262727j),(0.09668754926292764-0.0015050439701989593j)
(822.6272583007812-67.14120483398438j),(337.4533386230469-43.519500732421875j),(2.4231097001715214+0.11353071714653994j),(0.21350233096474544-0.005737878332964908j),(0.09311563384487745-0.0019009641285292777j)
(823.7652587890625-56.29987335205078j),(337.0539855957031-41.36842346191406j),(2.427942475613744+0.1309590777937066j),(0.21180698271057755-0.003709794073178803j),(0.09496065884479325-0.0010098526086698247j)
(820.2413330078125-59.204742431640625j),(338.02435302734375-37.16793441772461j),(2.416615595031458+0.09057296388009813j),(0.21008543157670936-0.0025197992318762522j),(0.0917750937346954-0.0020491893677083016j)
(819.5630493164062-57.73792266845703j),(343.38983154296875-38.06431579589844j),(2.3761258211843996+0.09524941613130357j),(0.20840054893307614-0.001861437883191452j),(0.09461911778593006-0.0024705846425436325j)
(818.4954223632812-60.57136535644531j),(341.3313293457031-35.90028762817383j),(2.3901735389680487+0.07393564552698297j),(0.2067874860350758-0.0014905945693139537j),(0.09448023446893604-0.002038687484650845j)
(816.04345703125-59.3582649230957j),(344.96331787109375-37.707420349121094j),(2.356250426448546+0.08548694550130471j),(0.2052618860183216-0.00121978428707535j),(0.09150312392942847-0.0020211628912417067j)
(820.2040405273438-39.711544036865234j),(343.16326904296875-29.4862060546875j),(2.3824811042186065+0.08899199733319978j),(0.20382464149574167-0.0009119525703404942j),(0.09304559549041304-0.0026075368535009567j)
(818.8350219726562-39.92683029174805j),(343.9602355957031-28.02752685546875j),(2.374303457095782+0.07738982841704047j),(0.20246490212387813-0.00047445082256637695j),(0.09272524790916614-0.002586833315299364j)
(815.3090209960938-40.77785110473633j),(347.4521179199219-28.5958251953125j),(2.3403430539588785+0.07525120272647627j),(0.2011624314245996+0.0001465221515029382j),(0.08875857204557831-0.0033725949432719974j)
(816.316650390625-40.35599136352539j),(344.9675598144531-29.368637084960938j),(2.3592178438480387+0.08386591861673243j),(0.19988994558852882+0.00097095980897279j),(0.08954716339277569-0.002936145266274317j)
(815.3280029296875-39.969398498535156j),(347.3605651855469-28.544918060302734j),(2.3408573885505577+0.07729773192346232j),(0.19861572519858953+0.0019896651759516402j),(0.08727375710238759-0.0026052722684160143j)
(812.930419921875-37.996360778808594j),(351.5063781738281-30.59432601928711j),(2.304653952229144+0.09249611277679279j),(0.19730655159399763+0.0031686220492317748j),(0.08837262851206346-0.002741784295642572j)
(812.320556640625+1.4954605102539062j),(351.4278564453125-13.476669311523438j),(2.3079287485476616+0.09276058357673679j),(0.19593086256064682+0.004453316549940115j),(0.08502872172077643-0.0024751937449024627j)
(810.2637939453125+0.2815971374511719j),(354.4608154296875-11.624032974243164j),(2.283423436589863+0.07567602761962373j),(0.19446193242271884+0.005773174365282528j),(0.08611558337032822-0.003838376614157385j)
(811.7479858398438-1.9504642486572266j),(352.6435546875-11.44083309173584j),(2.2996526641515866+0.06907677094071157j),(0.192880849993387+0.0070462075194135205j),(0.08300520364141763-0.0024368683549991963j)
(807.7303466796875-0.2997875213623047j),(357.14532470703125-9.872870445251465j),(2.259925553961763+0.06163363529082191j),(0.1911790874965344+0.008183867160986446j),(0.08226386171832-0.002127680474656682j)
(810.070068359375+0.7675819396972656j),(355.9195251464844-13.963547706604004j),(2.2724099698593543+0.09130852528929301j),(0.18936051707310647+0.00909599254140193j),(0.0791176944655094-0.0025111342114549928j)
(804.8569946289062-2.1507434844970703j),(359.49737548828125-8.969403266906738j),(2.237596069645223+0.0498450315200718j),(0.18744282785085864+0.009695648050356451j),(0.08044621505173703-0.0017521780855154331j)
(803.136474609375-13.578971862792969j),(360.26177978515625-12.695869445800781j),(2.2278750506120013+0.04081986973501242j),(0.18545840989065476+0.009903564354936285j),(0.0756902241066446-3.585470163515279e-05j)
(800.9374389648438-13.15676498413086j),(363.3887634277344-12.880451202392578j),(2.2025947580243392+0.041866042229103784j),(0.18345488146016561+0.009651856481156707j),(0.07375132689079461-0.0016702307702418657j)
(803.2290649414062-14.833454132080078j),(361.3545837402344-10.68819808959961j),(2.222098070853805+0.02467595714831863j),(0.1814955211680693+0.008886686456805864j),(0.07722689684242925-0.002766824710458643j)
(797.4752807617188-22.811002731323242j),(367.00823974609375-2.463399887084961j),(2.173227657801698-0.047566980993566196j),(0.1796599070167229+0.007569572988783563j),(0.07587461747755848-0.0025081097001776183j)
(796.8021240234375-18.927764892578125j),(367.5983581542969-5.191267967224121j),(2.1678837112558322-0.020875228236051573j),(0.1780450480698083+0.005677127454805215j),(0.07529387739364025-0.0019094817021214625j)
(802.6204223632812-34.275299072265625j),(360.495361328125-19.942174911499023j),(2.224888667883861+0.027999860703058915j),(0.17676722085147362+0.0031991196434164064j),(0.07366465323096026-0.0021193272592038223j)
(804.9378051757812-38.622894287109375j),(360.6560974121094-17.058273315429688j),(2.231942882581824-0.0015244510644509704j),(0.17596460751628468+0.00013495994812364926j),(0.07217636694282663-0.0014085461360734978j)
(804.373046875-42.342567443847656j),(359.21234130859375-11.98021125793457j),(2.2407079242239836-0.04314554752728231j),(0.1758007103576451-0.0035110543662243846j),(0.07183958043391078-0.0010483844928960804j)
(803.0895385742188-46.080841064453125j),(360.06298828125-8.170089721679688j),(2.232168707170237-0.07733042095178455j),(0.1764684389533071-0.007735020485453309j),(0.07144507099332166-0.0003483714243752543j)
(802.855224609375-55.95298767089844j),(360.3026123046875+2.3924193382263184j),(2.2271509778010845-0.1700827711110718j),(0.17819479486454437-0.012538050352248599j),(0.0786574886233536+0.0031600985474108103j)
(807.2258911132812-70.25713348388672j),(356.7229309082031+16.42124366760254j),(2.2490608304393347-0.30048393337341983j),(0.1812462730698004-0.017928430432247695j),(0.07113314364642091+0.0019969927834849886j)
(815.9654541015625-87.41738891601562j),(347.8195495605469+34.11734390258789j),(2.2991705871359667-0.47685353723677437j),(0.18593548716480204-0.023918778073474947j),(0.07217906901057033+0.003152458995653844j)
(841.6705932617188-110.68795013427734j),(319.1088562011719+59.84129333496094j),(2.4851270794073095-0.8128924146944196j),(0.1926300626372736-0.030514771261113932j),
(854.6143798828125-121.62870788574219j),(308.34466552734375+72.24370574951172j),(2.539781532324091-0.9895158622355046j),(0.20176535600198026-0.037690972805989514j),
(879.9143676757812-128.129638671875j),(281.5341796875+85.57359313964844j),(2.734460666419006-1.2862639399533813j),(0.2138626706068555-0.04534791816264992j),
(901.84375-117.9956283569336j),(256.069580078125+97.55970764160156j),(2.922153619593393-1.574103730108574j),(0.22955367289184597-0.05324273982240186j),
