Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(850.0317993164062-33.82899475097656j),(309.25396728515625-85.21050262451172j),(2.58271401607447+0.602240825975783j),(0.16715343131277918-0.12856514069923747j),(0.08446965563682256-0.0011615445466342646j)
(841.2666015625-47.33174133300781j),(318.4073791503906-73.0157699584961j),(2.5424970391317627+0.4343826388868562j),(0.18916181172060093-0.10444950855178567j),(0.0837008893105473-0.00015739425008544846j)
(843.8162841796875-52.01824951171875j),(313.5733947753906-67.08551788330078j),(2.607131103490945+0.3918779233284514j),(0.20408743571788765-0.08206945122903335j),(0.08101794515822663-0.0011275003063499337j)
(841.3399658203125-57.34158706665039j),(315.32110595703125-58.997310638427734j),(2.6108274621571477+0.30664046876313045j),(0.21377152639226998-0.06262638843523025j),(0.0822956629925084+0.00016811230581851083j)
(840.4038696289062-59.51018142700195j),(316.86297607421875-50.11157989501953j),(2.616522630805181+0.2259901182552356j),(0.21975801947462878-0.04653481167684993j),(0.07970063250842035-0.0008218315576585313j)
(840.043701171875-60.622474670410156j),(319.5341491699219-49.37196731567383j),(2.596293987381223+0.2114380181021846j),(0.22322755660609422-0.03373713264510205j),(0.08196381274340858-0.0007665809325438428j)
(840.2035522460938-66.8846435546875j),(319.4744873046875-43.509483337402344j),(2.6100566087081987+0.1461073507477349j),(0.2250286411479535-0.023922116689202726j),(0.08266779760943421-0.0004982497855737052j)
(835.5236206054688-65.69015502929688j),(322.09918212890625-43.92292022705078j),(2.5739423462102713+0.14705069723948894j),(0.22574401835209795-0.01666403755991161j),(0.07983457681008388-0.0008157362120159831j)
(839.073974609375-69.46866607666016j),(321.9313049316406-42.250244140625j),(2.5900843328647296+0.12413526960408004j),(0.22576054734088585-0.011505666463225485j),(0.08071176193706366-0.0010055663947196277j)
(836.2154541015625-72.02495574951172j),(322.31939697265625-40.27307891845703j),(2.5819799137291675+0.09915420971293626j),(0.22532897562471074-0.008004807098791119j),(0.08081812127740927-0.0006940909517925929j)
(836.4560546875-59.09304428100586j),(324.9966735839844-35.08418273925781j),(2.5634916698635837+0.09490855883201044j),(0.22460970682807724-0.0057585165452628635j),(0.08126853108325503-0.0005794110171015413j)
(837.400146484375-60.82676696777344j),(324.8920593261719-35.091636657714844j),(2.567737975306916+0.09012027303664728j),(0.22370522270477636-0.004414220686902595j),(0.08005336477469377-0.0011805953136297689j)
(835.2625122070312-63.77944564819336j),(324.60498046875-33.309574127197266j),(2.5663051539561605+0.06685999111651686j),(0.22268159801306686-0.0036733616154740584j),(0.07973608781992748-9.376674209181792e-05j)
(835.3024291992188-62.93851089477539j),(323.9154357910156-32.703277587890625j),(2.5721653898757992+0.06538659635214962j),(0.221581923565494-0.00329089532262627j),(0.07874621117358908-0.0006286761688562877j)
(833.7349243164062-62.50852966308594j),(325.50439453125-34.43061447143555j),(2.553110128466133+0.07802235945177252j),(0.2204341969419973-0.003072553740587617j),(0.07807372820672528-0.0006220356834294975j)
(835.4378051757812-45.636688232421875j),(327.74639892578125-21.926925659179688j),(2.5469531515340873+0.03115263573343358j),(0.21925575030880956-0.0028709698180238927j),(0.07886664490241155-0.000702085137632056j)
(834.1025390625-44.71905517578125j),(327.9809265136719-23.439682006835938j),(2.539915100645004+0.04517258751960002j),(0.21805575547791511-0.0025812958484916567j),(0.07873808917673615-0.0005763414429462685j)
(832.014892578125-45.537879943847656j),(328.6670837402344-23.24346160888672j),(2.528634156909372+0.04027276128344037j),(0.21683686572775712-0.0021366688097197756j),(0.07804507259893083-0.0008885704330414396j)
(833.2390747070312-44.71390151977539j),(328.80218505859375-22.42932891845703j),(2.5316612364528233+0.03670766683190305j),(0.21559665523718094-0.0015037042694151547j),(0.07746693993556614-0.0015646591334677214j)
(833.2899169921875-44.378509521484375j),(329.8498840332031-22.41956901550293j),(2.5237555969444894+0.036995626959947736j),(0.2143292065274467-0.0006780887122263598j),(0.07565024490610064-0.0015389090484733486j)
(831.7185668945312-45.214637756347656j),(329.6536865234375-23.217792510986328j),(2.5201658822864035+0.04033945724098372j),(0.2130269681250704+0.0003197298994332189j),(0.0762789714820443-0.0011617484171536293j)
(832.6856689453125-2.294710159301758j),(331.3665466308594-8.68925666809082j),(2.5113386729951146+0.058928568225712664j),(0.2116828485185329+0.0014487892098027494j),(0.0742615497399824-0.001966209708645383j)
(832.1045532226562+0.6594886779785156j),(334.4641418457031-7.054017066955566j),(2.486726028583498+0.05441808028809763j),(0.2102924178016008+0.0026518384180296995j),(0.07475703405046856-0.0010308180565454903j)
