Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(876.9349365234375-47.23365783691406j),(281.68170166015625-73.56002044677734j),(2.9554491218901795+0.6041189008579753j),(0.12722623194324453-0.1210639576145532j),(0.11995805274966091-0.0018872591964140828j)
(870.7510375976562-56.20001983642578j),(287.2669372558594-63.71110534667969j),(2.930404848921669+0.45427891371088114j),(0.168824489992086-0.11194051748047018j),(0.11951111580930822-0.0013154143725860325j)
(872.5964965820312-60.81143569946289j),(285.9156188964844-56.42331314086914j),(2.9779369508600393+0.3749834787147281j),(0.2021214323579312-0.09601721069609888j),(0.11979525275779891-0.0013788415329673658j)
(871.3995971679688-66.44686889648438j),(286.83721923828125-53.6236686706543j),(2.9772134166615065+0.3249307644520636j),(0.22711649093459924-0.07776918855845069j),(0.11717817965720372-0.0007076838258413235j)
(870.4371337890625-64.79983520507812j),(287.33929443359375-46.0289306640625j),(2.9887327559951182+0.2532488211801151j),(0.24493589674684652-0.060079937717851806j),(0.11724587277335985-0.0008195923796678699j)
(873.6660766601562-68.66004943847656j),(288.0611572265625-44.644073486328125j),(2.9978528840012184+0.22625860301190426j),(0.2570186810964773-0.044534219963655516j),(0.11879655155075519-0.0014927318861189295j)
(868.7101440429688-70.83540344238281j),(290.5718688964844-40.83103561401367j),(2.965359248825311+0.17291173383562244j),(0.26472052325952083-0.03180138859409011j),(0.11723086602317388-0.00034098695678901406j)
(865.7998657226562-72.06590270996094j),(291.4942932128906-38.99156951904297j),(2.9504896497110775+0.14744137563810344j),(0.269167677838447-0.02196932034162484j),(0.11712847119839684+5.319167229998084e-05j)
(868.6022338867188-72.69564056396484j),(290.4736328125-36.8056755065918j),(2.9742549935694553+0.12659952384370185j),(0.27123863306987034-0.014792890658081525j),(0.11519661463740513+0.0004976235898987925j)
(867.0411376953125-74.50495910644531j),(292.6025695800781-35.208683013916016j),(2.951113761915209+0.10047714180030974j),(0.2715989617688188-0.009863163170939854j),(0.11796002476435762-0.0018523863860026555j)
(866.9066772460938-67.14015197753906j),(293.3539123535156-29.168018341064453j),(2.948760766783527+0.06432283789920965j),(0.27074974984846245-0.006715491709653952j),(0.11775754430346387-0.001132621890663027j)
(864.6406860351562-68.71928405761719j),(296.12921142578125-27.672666549682617j),(2.9160299283058264+0.040438563084095325j),(0.26907163443216836-0.004894499211227803j),(0.116331784800995-0.0012593347864891054j)
(866.1193237304688-66.38597869873047j),(292.96826171875-32.40297317504883j),(2.945390539305514+0.09916921295836491j),(0.26685843279219956-0.003990047020859369j),(0.11688096820753913-0.0012375117256611377j)
(865.5498657226562-66.90220642089844j),(294.2610778808594-29.35543441772461j),(2.93490789562321+0.06542927787047031j),(0.2643401824392732-0.003654310785669801j),(0.11233902042297624-0.0017510310306941032j)
(864.4430541992188-67.09051513671875j),(294.9575500488281-29.132600784301758j),(2.9246719608236686+0.061408109472023284j),(0.26169775443604704-0.0036069542678081644j),(0.11703185696169836-0.0007281507689828882j)
(865.438232421875-45.94881820678711j),(295.5675048828125-21.63997459411621j),(2.9237654089928364+0.05860384066861918j),(0.25907171701195675-0.0036331857651909663j),(0.11644453472324667-0.0012521238279648548j)
(862.1342163085938-45.59893035888672j),(299.697998046875-23.09780502319336j),(2.8713474994718613+0.06914592180394515j),(0.2565678052389724-0.0035779604788493988j),(0.11417247690187574-0.0010161012437220848j)
(865.4910888671875-46.44511413574219j),(296.0192565917969-20.594459533691406j),(2.9205458983935983+0.04628736097364042j),(0.25426074477092653-0.0033385192989192802j),(0.11424721671530436-0.0018944212524355766j)
(864.9856567382812-45.785701751708984j),(296.3022155761719-20.65671157836914j),(2.9158692331831393+0.04875619296434746j),(0.2521975621965249-0.0028566665660723395j),(0.11557769566278381-0.0017201483671572821j)
(862.2704467773438-45.33750915527344j),(299.62689208984375-21.734420776367188j),(2.873669260220885+0.057137820971508844j),(0.2504010097227838-0.0021115941948735696j),(0.11275329813741126-0.0019597665752862626j)
(865.2039794921875-46.425254821777344j),(299.0858154296875-21.505786895751953j),(2.8890525299485152+0.05251366800984527j),(0.24887336688992404-0.001113612010823603j),(0.11281017115543365-0.0024186523958329275j)
(864.5787353515625-3.7559814453125j),(299.32720947265625-7.028620719909668j),(2.887109523834521+0.055245282925306394j),(0.24760064268414408+0.00010117698082893815j),(0.11193100950091697-0.0026738865213250373j)
(864.63427734375-3.4088268280029297j),(301.8341979980469-7.098930358886719j),(2.8632818856099838+0.05604869159297073j),(0.24655705872283754+0.0014754252849461169j),(0.11073652864276215-0.00269862257624284j)
