Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.5083272350763655,-0.0037205994724874587,26.229861996701384,0.0001,-0.01,0.0
3.204467143115698,-2.2366006497070234,26.215548791863363,-2.2388,1.953,2.4530000000000003
3.670545267225092,1.4958500702699378,26.2558096239089,1.5017,4.499,11.016
3.7096665095349803,1.4936112397637593,26.275636717202378,1.5017,4.55,19.391
3.7332911474891732,1.493361717658178,26.27061803336499,1.5017,4.575,28.061999999999998
3.752000171483252,1.4958683680486204,26.2464157319425,1.5017,4.588,36.391
3.7683414298517057,1.4985414149076561,26.22266802130841,1.5017,4.601,44.781
3.783286018843813,1.4969477382668022,26.182089638820024,1.5017,4.613,53.094
3.7964743005173043,1.4966584829592335,26.148090749387347,1.5017,4.639,61.437
3.809402370463665,1.499792120685982,26.114423130306438,1.5017,4.651,69.812
3.8211088083104596,1.501124603356799,26.08542491868352,1.5023,4.651,78.14099999999999
3.8319411058830175,1.4961258098551398,26.050723256619687,1.5017,4.664,86.48400000000001
3.8421987564819173,1.5001148641434665,26.01649827124399,1.5023,4.677,94.797
3.851786440169645,1.4981892875816218,26.000922298827323,1.5017,4.689,103.14099999999999
3.8609674557042566,1.4983025947833983,25.959180969016625,1.5017,4.689,111.437
3.86932613285291,1.4978891815896005,25.92742022257357,1.5017,4.702,119.75
3.877578681506477,1.4978223442464296,25.90595334981241,1.5017,4.715,128.078
3.8847289959710434,1.4981552929216753,25.884193643990976,1.5023,4.715,136.453
3.8916225531892144,1.49879013016915,25.86028445152976,1.5017,4.727,144.766
3.8975098891298243,1.4987992236107381,25.834847896009602,1.5017,4.727,153.094
3.90246054079367,1.497804433221997,25.814114055585517,1.5017,4.74,161.406
3.906657882117459,1.4980720718831406,25.789802739389625,1.5017,4.74,169.719
3.909964308379129,1.4994764063607635,25.78218800323251,1.5017,4.74,178.016
3.9131189833175832,1.498245967909471,25.76348766952329,1.5017,4.753,186.312
3.9154365019345545,1.4982305448242126,25.74692256690926,1.5017,4.753,194.609
3.917492701374691,1.499777176189799,25.73082239490631,1.5017,4.753,203.031
3.9194283290023497,1.497199525029856,25.72662149430779,1.5017,4.753,211.344
3.921395156689757,1.4983018211167354,25.709908058821007,1.5017,4.753,219.641
3.9232273056312215,1.499474269210342,25.70196819855018,1.5017,4.753,227.937
3.9254321255375975,1.4986462152975304,25.68704176379495,1.5017,4.753,236.234
3.9273799075640574,1.4975777113716535,25.68172246067142,1.5017,4.753,244.594
3.9288396926963824,1.4963435877855948,25.677339986996017,1.5017,4.765,252.891
3.9308421904258295,1.4986914678924055,25.66663131478965,1.5017,4.765,261.203
3.9326725984678976,1.5008097755335839,25.664970315294227,1.5017,4.765,269.484
3.9345089006712213,1.4960363709552673,25.65527030067801,1.5023,4.765,277.812
3.936366169727526,1.4981332629723045,25.647408519604372,1.5023,4.765,286.156
3.9381040482693015,1.4981757145694865,25.64481627836106,1.5017,4.765,294.469
3.9401011331766824,1.4986043696030298,25.63445956817341,1.5017,4.765,302.812
3.9419389942547536,1.497941866387889,25.638493455011506,1.5017,4.778,311.172
3.943761817667312,1.498354605661675,25.631377748728987,1.5017,4.778,319.469
3.9457445898794674,1.4991286626386526,25.626247566280618,1.5023,4.778,327.766
3.947857846267065,1.494950329382732,25.62668286058644,1.5017,4.778,336.078
3.949357030246829,1.4971158000345515,25.621969167409596,1.5017,4.778,344.391
3.9513485326476148,1.4970508041186201,25.62361909810946,1.5017,4.778,352.687
3.9525200969832315,1.4942606688253457,25.621521781215364,1.5017,4.778,360.984
3.954858017309847,1.4992218856971413,25.62545404930364,1.5017,4.791,369.328
3.9563978489543836,1.4989699970323067,25.620021205022766,1.5017,4.791,377.656
3.958456427237745,1.4984302072534,25.621608348235895,1.5017,4.791,385.953
3.9597299307382134,1.4978797656638676,25.615355548171785,1.5017,4.791,394.266
3.9615292223429104,1.4969822419226155,25.620428455323935,1.5017,4.791,402.547
3.963499746170268,1.4965162073172262,25.614844730474342,1.5017,4.791,410.859
3.9650465820210843,1.497721512349902,25.619754533092145,1.5017,4.791,419.156
3.9665402456602012,1.497206488918203,25.62156017540023,1.5017,4.791,427.469
3.9685267130062485,1.497198311050921,25.622408356967295,1.5017,4.803,435.75
3.9702039784351197,1.4979964205326168,25.622719829050318,1.5017,4.803,444.094
3.971785207835549,1.4992406825540454,25.629061049087333,1.5017,4.803,452.375
3.9733947622961847,1.4977502882653126,25.626896251170944,1.5017,4.803,460.687
3.975029116389274,1.499135298148236,25.63322934691876,1.5017,4.803,468.969
3.9768913546279716,1.49745976799519,25.629765501763323,1.5017,4.803,477.281
3.978336687133428,1.5007488051645541,25.644815541942947,1.5017,4.803,485.578
3.9799346653397194,1.4966175449518602,25.635221507675375,1.5023,4.803,493.891
