Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(893.0169067382812-49.3192138671875j),(264.8434143066406-70.47842407226562j),(3.195153879059595+0.6640534999057721j),(0.006196914404041297+0.039612808126124686j),(0.16112894000811692-0.005635860843351059j)
(886.7118530273438-56.22966766357422j),(271.7255859375-60.914825439453125j),(3.1512828183629704+0.49951194201702265j),(0.020857468163268604-0.06509641707812261j),(0.16094161559159711-0.0035674368240393895j)
(885.3200073242188-62.336368560791016j),(271.9678039550781-56.161136627197266j),(3.1675006067454308+0.42488141647992955j),(0.0968824526585421-0.11927221255037683j),(0.15785624553633898-0.0026787743783248086j)
(883.3975219726562-65.99041748046875j),(273.8301696777344-53.0644416809082j),(3.1543243353236767+0.3702734522397967j),(0.18125302318159395-0.12307374866604122j),(0.1599304160670311-0.004040756432932505j)
(885.2842407226562-64.43372344970703j),(273.9702453613281-45.61973190307617j),(3.182243558700406+0.294701252838653j),(0.24926614456482318-0.09737711614231577j),(0.15750871949916095-0.004669724408728681j)
(882.3472290039062-68.89643096923828j),(277.76123046875-43.404441833496094j),(3.138754839732481+0.2424365372658108j),(0.29557593276214256-0.061617416972751166j),(0.15707275997217043-0.004576874285676063j)
(881.7653198242188-68.74659729003906j),(276.7708740234375-41.96044921875j),(3.151133049615628+0.22934624621847677j),(0.3232799102765647-0.027875006367565142j),(0.15657077251511647-0.004619425795226814j)
(880.2396850585938-69.73333740234375j),(278.5473937988281-41.96231460571289j),(3.12685883133101+0.22070533767054218j),(0.3374376315667252-0.0017322870606550956j),(0.15601777931403002-0.0042353392957636j)
(880.4910888671875-70.33076477050781j),(280.8373718261719-40.65216064453125j),(3.106395691986919+0.19922894008656303j),(0.34241565272682895+0.015387594472600425j),(0.15624372658760838-0.006573199790291586j)
(879.3650512695312-69.89909362792969j),(281.3909912109375-38.487586975097656j),(3.1010274898095895+0.17574113295338317j),(0.3412912201734527+0.02426691707168469j),(0.15321502475683824-0.006632976799978646j)
(878.934814453125-61.60643005371094j),(282.1462707519531-34.12957763671875j),(3.0962809638767337+0.1561896649229745j),(0.33606425046479566+0.026635974938523908j),(0.14831465390042334-0.006386187595972743j)
(876.7359619140625-59.05618667602539j),(281.9521484375-35.771278381347656j),(3.086414981719751+0.18211892734279447j),(0.32804555453189127+0.024456443779876408j),(0.1503681447298991-0.007356366383267693j)
(875.3319702148438-59.971466064453125j),(284.5426940917969-36.42314910888672j),(3.05322677913511+0.1800667149046581j),(0.31817523003898723+0.01954533930358401j),(0.1453751569753592-0.007315566939281521j)
(871.6121215820312-59.818458557128906j),(288.6392517089844-37.507667541503906j),(2.996066937724877+0.18208550557128386j),(0.307214541901963+0.013399928497701248j),(0.1445627291415928-0.008214803094259135j)
(873.4304809570312-58.525634765625j),(287.4862365722656-37.48358154296875j),(3.0134786644532423+0.18933198030759454j),(0.29583081233351854+0.007141484453950804j),(0.14282782393505652-0.008436688671651513j)
(870.2940063476562-38.9096565246582j),(292.9497375488281-30.188135147094727j),(2.953123889146964+0.1714957895760207j),(0.2846153719636308+0.0015298648338324668j),(0.14056746738161507-0.007752217505702928j)
(868.0960083007812-35.82469177246094j),(293.51080322265625-31.662364959716797j),(2.936622257825745+0.19473121014999656j),(0.2740709559881706-0.0029823259402329363j),(0.13723326695232496-0.00807906900634665j)
(866.123046875-35.970947265625j),(294.3455505371094-32.2081413269043j),(2.920937003581022+0.19741084737535763j),(0.2645931461115768-0.0061786302570219775j),(0.1362011650955229-0.008640128283080518j)
(863.409423828125-37.791534423828125j),(296.798828125-31.59393310546875j),(2.8898807326866893+0.1802943915429523j),(0.256458482729119-0.008007253051758888j),(0.132858384659148-0.006915446933043716j)
(863.315673828125-34.32701873779297j),(301.6784973144531-31.5327091217041j),(2.8425454593795054+0.18332808234719378j),(0.24982307786881444-0.008520127821724644j),(0.1291230838772724-0.00708761640956058j)
