Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(874.5537719726562-46.51610565185547j),(282.89471435546875-72.6886215209961j),(2.9396184533419976+0.5908937107577509j),(0.0984733443208629-0.111080843351719j),(0.1125365962196948-0.001985758153515486j)
(868.45068359375-55.591941833496094j),(290.8505554199219-63.728759765625j),(2.8890757697945646+0.4418945449798734j),(0.1485752549786606-0.11203134750180266j),(0.11482344591185632-0.0005956229312382061j)
(869.0531005859375-61.09454345703125j),(288.9809265136719-56.53221130371094j),(2.9362901176438703+0.363001223603757j),(0.19085460433475746-0.10050840168137729j),(0.1100708720990341-0.0012449132815715584j)
(868.5498046875-64.24490356445312j),(290.0626525878906-53.77830505371094j),(2.9345443543489775+0.32258519696540106j),(0.22349961812710492-0.08312321817027957j),(0.11182837158008613-0.00010055144491549595j)
(869.7962646484375-64.89778137207031j),(288.8675231933594-45.10356521606445j),(2.973638852222374+0.23963902817080665j),(0.247107252175711-0.0644835229430635j),(0.1129522072009699-0.000868344019755246j)
(867.3853149414062-67.16377258300781j),(292.5670471191406-43.722904205322266j),(2.9335305578510984+0.2088365849227731j),(0.26319776148533947-0.04732574501021115j),(0.11211504332748393-0.001165808159048617j)
(868.7943115234375-70.62272644042969j),(292.6423034667969-39.587684631347656j),(2.947500034524295+0.157400262475827j),(0.2734280593499272-0.03298399758343562j),(0.11481401624896219-0.0007786301133966196j)
(868.3463745117188-71.87982177734375j),(291.4609680175781-39.01221466064453j),(2.9592804279933436+0.1494823194231242j),(0.2792561580511591-0.021867430000075676j),(0.11035068143919957-0.00045697876538829227j)
(865.9591064453125-73.65284729003906j),(293.15118408203125-38.252296447753906j),(2.9367484817808402+0.13196100963626997j),(0.2818497581459431-0.01383675625268847j),(0.11110880652650262-4.03700464771421e-05j)
(866.8706665039062-75.09685516357422j),(292.5816955566406-35.905418395996094j),(2.949905549463922+0.10534062207808927j),(0.2821052171102292-0.008467658025391313j),(0.11148295835423168-0.0015609795025393136j)
(864.8678588867188-65.87451171875j),(296.05059814453125-31.105480194091797j),(2.91257746551414+0.0835080526893198j),(0.28070294154791414-0.005221548870544404j),(0.11051360028600453-0.0010627387513324647j)
(863.7044067382812-67.44613647460938j),(295.4897766113281-29.504772186279297j),(2.916670232038762+0.06297867383978807j),(0.278164045956382-0.003549304313386216j),(0.11040867081751128-0.0006243326940717674j)
(865.53271484375-66.08840942382812j),(295.9560852050781-31.40872573852539j),(2.915393929675264+0.08609520198054983j),(0.27489509217548935-0.002949393017470648j),(0.10841749488809714-0.0012648981813292931j)
(863.8966674804688-65.76333618164062j),(296.4864196777344-30.710180282592773j),(2.9055829304702883+0.07915249361044689j),(0.2712187247307063-0.0029961226465835987j),(0.10688515751958533-0.001556039529171392j)
(863.1651000976562-66.1713638305664j),(296.9606018066406-28.980634689331055j),(2.900784434890874+0.06026122684502001j),(0.2673926388929627-0.003348962967550948j),(0.10761147711889829-0.0011068196719685437j)
(863.8567504882812-45.183799743652344j),(300.41009521484375-22.442970275878906j),(2.8708055023131753+0.0640644343154581j),(0.26362057018168794-0.0037505051886280957j),(0.1066378780563813-0.0017462210566144346j)
