Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.179551945393369,-0.00294121933365554,6.0970206115609225,0.0004,0.0,0.0
4.179113295898771,-0.00041321528801306,6.1022017185406,0.0004,4.195,9.328000000000003
3.78492786225881,-2.0109236245901316,6.1478733378976225,1.9982,2.764,19.766
3.7609504058814287,-2.0120530030998345,6.238114193986892,1.998,2.758,29.375
3.741779222227872,-2.012273046985967,6.321480293553967,1.9982,2.745,38.938
3.7247719509882287,-2.0120995864928406,6.439240544001784,1.9982,2.73,48.563
3.708770391312865,-2.0123972703217325,6.551775308521215,1.9982,2.717,58.156
3.6937455564727064,-2.0131310797514037,6.652149479462588,1.9982,2.705,67.75
3.6789217162491754,-2.0125430012300294,6.774358783548877,1.9982,2.691,77.375
3.664410398022702,-2.0135267821496017,6.897353551491534,1.9982,2.68,86.969
3.65019110646018,-2.012639373885257,7.023638264228928,1.9982,2.667,96.563
3.6360721035925265,-2.012117417482019,7.134262421018993,1.9982,2.655,106.125
3.6218641986972697,-2.01265167714332,7.25789160155942,1.9982,2.642,115.781
3.6076597871754097,-2.0106838833966707,7.356254522267751,1.9982,2.63,125.36
3.5936526840728233,-2.0104286152188684,7.485038743939171,1.9982,2.618,134.875
3.5799425739540807,-2.0131336975238754,7.607656582390664,1.9982,2.603,144.422
3.5662418553582795,-2.0128369786828464,7.739068835675172,1.9982,2.59,154.0
3.5527327721336817,-2.0129408614426887,7.872555340084967,1.9982,2.579,163.594
3.5400485202902674,-2.0116623462812764,7.994530806383012,1.9982,2.568,173.203
3.5275698226238963,-2.0105793984003544,8.12945311210957,1.9982,2.556,182.86
3.515686245021102,-2.013815572151681,8.240017293144527,1.9982,2.546,192.438
3.504660364373928,-2.0140046851404665,8.36006467227614,1.9982,2.535,202.016
3.4941549215727123,-2.0132710018823543,8.486693375295514,1.9982,2.525,211.688
3.4846086784706007,-2.013323354055415,8.64611172501928,1.9982,2.514,221.266
3.4757359866797684,-2.012973515347021,8.75862078662575,1.9982,2.506,230.813
3.4677426756032514,-2.0126873923466113,8.879838426206346,1.9982,2.498,240.438
3.46035542214849,-2.011434384161809,9.005600000003641,1.9982,2.492,250.094
3.453645885750404,-2.0127040130082836,9.117148774551795,1.9982,2.486,259.656
3.447539029738234,-2.0132621618553803,9.24131933242339,1.9982,2.48,269.266
3.4422222791324844,-2.0111471085633035,9.320939822344648,1.9982,2.475,278.813
3.4372405275644917,-2.0118748983528665,9.450953047508802,1.9982,2.471,288.422
3.4327939006588175,-2.012161534509995,9.545613615549804,1.9982,2.466,298.016
3.4289094235525366,-2.0134548709109557,9.669916641688776,1.9982,2.462,307.594
3.425288684445921,-2.012650664266758,9.744962053376579,1.9982,2.459,317.172
3.422095524894361,-2.0132891380239406,9.862793655298837,1.9982,2.456,326.719
3.4194862097225305,-2.013105106180897,9.97258376577321,1.998,2.453,336.328
3.4167172875928924,-2.0124838970278103,10.062618515221985,1.9982,2.45,345.906
3.414284149792649,-2.0137822413744995,10.186446058817486,1.9982,2.449,355.547
3.4119023121939227,-2.0119789939739263,10.213411804010123,1.9982,2.446,365.141
3.41017645871539,-2.0127441965149364,10.109608327298044,1.9982,2.444,374.719
3.4083154930594155,-2.0119997858936096,9.88200796610202,1.9982,2.442,384.297
3.406131998135445,-2.0114720893850637,9.70951301156097,1.9982,2.441,393.906
3.4038882151402587,-2.0121316165732237,9.637774743307357,1.9982,2.439,403.516
3.4014159575437795,-2.011029408956743,9.610342116059206,1.9982,2.437,413.11
3.39914768080633,-2.011159351194193,9.597380812776429,1.9982,2.435,422.766
3.396823311353087,-2.0124848780913376,9.52748584891153,1.9982,2.434,432.344
3.394163707074274,-2.0119300640658317,9.47925195245101,1.9982,2.43,441.922
3.391672170085079,-2.012500225436877,9.48902296818867,1.9982,2.428,451.563
3.389028214206906,-2.01111825658789,9.431934671268332,1.9982,2.426,461.156
3.3863950206547515,-2.011881176835527,9.365134943381884,1.9982,2.423,470.735
3.3837501116807065,-2.0132426209527234,9.408246366821517,1.9982,2.421,480.344
3.381026928389725,-2.0131580403379,9.322273408022184,1.9982,2.418,489.969
3.378311053875368,-2.011526956380645,9.322259980673195,1.9982,2.415,499.547
3.3755721399434817,-2.01315325448326,9.285509542095442,1.9982,2.412,509.063
3.3727964136866837,-2.0121988311137677,9.25804764268223,1.9982,2.41,518.656
3.370060189187672,-2.0131321839441485,9.264914335503947,1.9982,2.408,528.36
3.367232932937672,-2.012954932980581,9.278077671110559,1.9982,2.405,537.953
3.364497305192259,-2.0127232488545865,9.198773204656023,1.9982,2.403,547.516
3.361678400935573,-2.0114226755326694,9.268586840081785,1.9982,2.4,557.11
3.3588128801905848,-2.013136252788425,9.4732780163754,1.9982,2.397,566.781
3.3560390150127333,-2.012263479678512,9.675219969816672,1.9982,2.395,576.36
3.3536855755949957,-2.0129677433645203,9.848597764931935,1.9982,2.392,585.938
3.351411382675244,-2.013374189573466,9.953377348085073,1.9982,2.39,595.578
3.3493212708709947,-2.0116843453449587,10.061102813773283,1.9982,2.388,605.203
3.347342481112717,-2.0128362372129778,10.130349518125405,1.9982,2.387,614.781
3.345586616133309,-2.013139991143353,10.219222844102694,1.9982,2.384,624.422
3.3439732001777664,-2.013099574418057,10.323792381286175,1.9982,2.383,634.016
3.342355499283435,-2.011912999840235,10.443062702556423,1.9982,2.381,643.578
3.3408985614340723,-2.013464503313019,10.499995126948969,1.9982,2.38,653.125
3.339777674314522,-2.012126188593947,10.530292338496361,1.9982,2.378,662.703
3.338445379780337,-2.0102158234951695,10.620637012233205,1.9982,2.378,672.25
3.3371417133111843,-2.0143169657230335,10.706752112707616,1.9982,2.376,681.797
3.3362508218558293,-2.011419185878905,10.760774718817563,1.9982,2.375,691.36
3.3351752895668945,-2.011386547392789,10.878084406897234,1.9982,2.374,700.938
3.334145190083686,-2.011851643210336,10.929822047279366,1.9982,2.374,710.594
3.3332183444193744,-2.013158278662956,10.987695041037627,1.9982,2.372,720.172
3.3321073808437016,-2.0132137155495515,11.006920823004176,1.9982,2.372,729.735
3.33124985921817,-2.0127341621998354,11.098693807355888,1.9982,2.371,739.328
3.3302621697143384,-2.0122994843756223,11.141994533804922,1.9982,2.37,748.938
3.3294810009696527,-2.01204697825221,11.21291975840267,1.9982,2.368,758.547
3.3286644378702324,-2.0123711963990774,11.248941023064434,1.9982,2.368,768.063
3.3279174231001223,-2.011928963555283,11.297733135460932,1.9982,2.367,777.672
3.3269786892800517,-2.0129611096838027,11.342075734975953,1.9982,2.366,787.25
3.32620952610155,-2.0125838869000185,11.396575102898499,1.9982,2.366,796.781
3.325189267564486,-2.012029570558064,11.492860448729056,1.9982,2.365,806.375
3.3245719656032806,-2.010769706066054,11.560308785222157,1.9982,2.364,816.016
3.3237135355324687,-2.0126187670426945,11.561248390908483,1.9982,2.364,825.578
3.3227369406362,-2.0114160528407408,11.653506854750587,1.9982,2.362,835.156
3.3221383873095496,-2.0106681088332916,11.645143963073114,1.9982,2.362,844.719
3.321318641787711,-2.0108218149368566,11.737526414936099,1.9982,2.361,854.25
3.3202450218602158,-2.0123792163493595,11.704671064177296,1.9982,2.36,863.844
3.319522555978044,-2.0120547097946972,11.755166740158934,1.9982,2.36,873.406
3.31859981889892,-2.0123726109975526,11.880556842158118,1.9982,2.36,883.078
3.317898608941872,-2.0131934673320284,11.925460557175475,1.9982,2.358,892.672
3.3170268570677988,-2.0143701671854175,11.910881987209125,1.9982,2.357,902.266
3.3161201622627607,-2.0129038558347716,11.967162163408528,1.9982,2.356,911.906
3.315020691972604,-2.0127353410293636,12.027946729208377,1.9982,2.355,921.469
3.314211811985373,-2.0122753703185303,12.099506582480176,1.9982,2.354,931.0
3.313349657540181,-2.0130612776743186,12.117474700935471,1.9982,2.354,940.594
3.3124292961358646,-2.012174455263679,12.192751577075324,1.9982,2.353,950.156
3.3113542315266176,-2.0117794415846526,12.233703332477253,1.9982,2.352,959.703
3.310405160849893,-2.012325945083981,12.22194435699998,1.9982,2.352,969.297
3.3092575624935083,-2.011588661038609,12.289568151784993,1.9982,2.35,978.875
3.3082536224136074,-2.01184441473489,12.362251319040391,1.9982,2.35,988.547
3.307292297889938,-2.0114911677157132,12.358818364555168,1.9982,2.348,998.141
3.305970945570708,-2.0151107748835604,12.416603619778908,1.9982,2.348,1007.797
3.3051381826034825,-2.0131776530813292,12.396482003611235,1.9982,2.346,1017.391
3.3041749622131755,-2.0116887674438195,12.450578042981002,1.9982,2.345,1026.969
