Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(842.2762451171875-30.06718635559082j),(315.5692138671875-88.20244598388672j),(2.5003674556854993+0.603580231291322j),(0.16182911722384574-0.12976513856137312j),(0.1062984271700141-0.002330791861480322j)
(837.3247680664062-41.17258071899414j),(321.0395202636719-76.90789031982422j),(2.495667557737746+0.4696117972093298j),(0.18663051469463335-0.10560653148225928j),(0.10441436556336998-0.0023357682493308374j)
(836.0546264648438-49.173858642578125j),(320.13555908203125-68.54885864257812j),(2.528523590301893+0.3878155487614466j),(0.20325136109934788-0.08250079676741123j),(0.10055244067437603-0.002045481127373858j)
(835.1770629882812-56.348724365234375j),(322.3138122558594-61.97474670410156j),(2.531223760425259+0.31187998533158456j),(0.21369674599490632-0.062188480764419005j),(0.10311597927094657-0.0024739451416272203j)
(833.8444213867188-54.511775970458984j),(324.6954650878906-56.87983703613281j),(2.520153886206598+0.27359226085557714j),(0.2197496599153596-0.04535883852757416j),(0.10172373074549965-0.001382334982396555j)
(829.970458984375-58.85517120361328j),(330.1214294433594-54.021690368652344j),(2.4769812567533247+0.2270544612146443j),(0.2228129078963171-0.0320558406826515j),(0.1005558941231663-0.0013534489297284146j)
(832.2827758789062-61.61995315551758j),(327.8961181640625-50.564857482910156j),(2.507598823425366+0.1987715632018806j),(0.2239109107482609-0.021971492631775634j),(0.1020389835390412-0.00138006526561563j)
(829.43701171875-64.34539794921875j),(330.40478515625-46.40380859375j),(2.4886296051785206+0.15476922916247196j),(0.22375555131319938-0.01463613644900624j),(0.10229195630286517-0.002443713181133306j)
(827.6743774414062-66.93722534179688j),(332.33966064453125-45.469032287597656j),(2.471736605056457+0.1367584177940337j),(0.22282541099531666-0.009532603054512489j),(0.10064307574539161-0.0019505500359755885j)
(827.6740112304688-68.570556640625j),(331.3782043457031-42.39664840698242j),(2.4834942877732598+0.11081379830442452j),(0.22143593241343787-0.0061599065343719795j),(0.09901968628429082-0.0013640476491324507j)
(828.998779296875-57.08625793457031j),(330.7056884765625-39.83504104614258j),(2.4914012147445552+0.12748136239022198j),(0.21979334395298514-0.004065702856541779j),(0.10070319107087765-0.0008045166847953763j)
(825.631103515625-58.638607025146484j),(333.9178466796875-37.475399017333984j),(2.4612652358715423+0.10061843088267625j),(0.21803246495212578-0.002860311647967896j),(0.0987875113945587-0.0011844730990555664j)
(823.7931518554688-60.61646270751953j),(335.91741943359375-35.8725700378418j),(2.443769423760746+0.08051927508933816j),(0.21624136284169274-0.002220282584121519j),(0.0979464894165485-0.0024215144325971916j)
(824.8882446289062-61.51888656616211j),(334.905517578125-34.44830322265625j),(2.45595762391637+0.06892895205621173j),(0.21447646686621058-0.0018863095107101804j),(0.09918401491810626-0.0025026962014327043j)
(823.8124389648438-60.50177764892578j),(337.2551574707031-33.513145446777344j),(2.4364655527033663+0.06271763774797814j),(0.21277139147438404-0.0016583359844828019j),(0.09702905186278435-0.002513778935529954j)
(823.58935546875-41.14904022216797j),(339.2459716796875-29.12679100036621j),(2.4202786744681313+0.08650334371373686j),(0.21114202728791295-0.001389518683073078j),(0.09831083538897589-0.0026821777391488177j)
