Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(899.20166015625-54.08855438232422j),(258.3534240722656-64.38272094726562j),(3.3261219670447537+0.6195243149311545j),(0.008168451901763208-0.031033220756312874j),(0.17418313624140924-0.0034861266103890748j)
(894.777099609375-59.14746856689453j),(262.09600830078125-60.71029281616211j),(3.2896957449962487+0.5363337057258467j),(0.06674259609531805-0.10213645451596572j),(0.17437297058840684-0.004233172672432603j)
(894.4534301757812-64.34580993652344j),(262.59283447265625-51.60224533081055j),(3.325953718956384+0.4085445440406971j),(0.14357320835216625-0.12883077933830572j),(0.17137404389390176-0.003470028280732108j)
(891.5758056640625-70.31135559082031j),(264.88153076171875-47.80174255371094j),(3.3061714455138427+0.33120240748299684j),(0.21431618705557054-0.12358568094616318j),(0.17222637943849078-0.004206010093701541j)
(894.141357421875-65.33706665039062j),(263.71868896484375-43.982486724853516j),(3.338958800840109+0.30911212550908557j),(0.2694871007637224-0.10130907583718456j),(0.1694032944858651-0.00431884724340924j)
(890.7421264648438-69.21601867675781j),(267.12457275390625-42.265586853027344j),(3.2931125520398283+0.26193515327673234j),(0.30797357614409887-0.0733948336884199j),(0.1702638546736997-0.006904237629376166j)
(889.855224609375-71.02684020996094j),(267.64990234375-40.7548942565918j),(3.288851327618026+0.23541928213311247j),(0.3321844166057585-0.04678458667202255j),(0.16883638232584441-0.0067593891285076075j)
(888.9541015625-70.44863891601562j),(269.82659912109375-39.26176071166992j),(3.2634340267159847+0.21376516298655632j),(0.34537278873696825-0.02487219764071622j),(0.1679391948163398-0.006990992828980678j)
(886.92578125-70.78912353515625j),(269.6633605957031-41.87839889526367j),(3.2513629906262795+0.24242356319811517j),(0.35048563494130053-0.008723284935413647j),(0.16320768812205305-0.008223154019456584j)
(885.4981079101562-70.50784301757812j),(270.78656005859375-39.91138458251953j),(3.2381289733295344+0.21688804552215504j),(0.34983994973251925+0.0019259995806446544j),(0.16156229189179908-0.009162601492677523j)
(886.1815795898438-61.31440734863281j),(272.24658203125-36.54045486450195j),(3.2271619596237833+0.20792752715235183j),(0.345158604159102+0.007983910360308589j),(0.158643410906034-0.0073681756990314415j)
(884.886962890625-58.82545471191406j),(277.235595703125-37.149532318115234j),(3.163453062722551+0.21171648947053423j),(0.33771475116688343+0.01057775198673861j),(0.15721945118202416-0.008381429983815615j)
(881.24462890625-57.89491271972656j),(277.422607421875-38.390892028808594j),(3.145190473944258+0.22655599613742533j),(0.3284733336723751+0.010810548279418825j),(0.15626060556910165-0.011241447304320673j)
(879.9649658203125-59.67286682128906j),(280.2998352050781-36.96841812133789j),(3.1132933017737026+0.19771920897667986j),(0.3181933701846664+0.009636490661617467j),(0.15095133536767003-0.009707729927606795j)
(877.0966796875-58.67753601074219j),(281.361083984375-37.97117614746094j),(3.0892158131042398+0.2083572502493495j),(0.30748933646014814+0.007811118411818781j),(0.14601137592093724-0.009570882701706708j)
(878.60107421875-34.590309143066406j),(283.26483154296875-33.61054611206055j),(3.072921018862341+0.24250184566136784j),(0.29686243281995983+0.005886810664501866j),(0.14421254012719298-0.009525838218795503j)
(873.4390869140625-36.223514556884766j),(287.9739685058594-33.24898910522461j),(3.007480378814256+0.22145115450318786j),(0.2867142170203293+0.004233747963152537j),(0.14143884748701593-0.008909828778117697j)
(870.7800903320312-34.4638671875j),(292.08526611328125-33.26367950439453j),(2.9563482560297136+0.21868666829526073j),(0.27735241644378+0.003072724411037131j),(0.13712209277499454-0.009425699143143406j)
(868.7171020507812-34.81669235229492j),(294.11566162109375-33.44920349121094j),(2.929234012747728+0.21475854725088922j),(0.2689950665086975+0.0025105712013157627j),(0.13583880027497824-0.007929555791475149j)
