Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(838.499267578125-30.447128295898438j),(319.899169921875-87.22913360595703j),(2.4638917003373284+0.5766692363362097j),(0.1691897899695743-0.1282174073623969j),(0.07526587841637772-0.0008327158003330774j)
(831.7649536132812-44.052947998046875j),(326.0841369628906-74.0099105834961j),(2.45496653732964+0.42209629452431335j),(0.1869332958914485-0.10180692792394742j),(0.07187125810546326-0.000814734916206038j)
(833.890625-49.444488525390625j),(326.2489013671875-68.40223693847656j),(2.478806026245309+0.36815875272843074j),(0.19795788373157333-0.07853789038798298j),(0.07189242238064143-0.0008510028150733028j)
(831.4222412109375-56.23863983154297j),(324.566162109375-61.05828094482422j),(2.505566014219439+0.2980807153823644j),(0.20436446701280206-0.059062401407585494j),(0.07218172059628976-0.0005122426444853917j)
(829.6719970703125-55.03724670410156j),(329.26904296875-55.12351989746094j),(2.4782641022875294+0.24774085384410147j),(0.20775068340984082-0.043387947222145j),(0.0708149125517278-0.0006369433240343936j)
(830.1168823242188-59.58462905883789j),(329.09722900390625-50.94475555419922j),(2.4907466881982123+0.20451661754360267j),(0.20925170597544968-0.031185930538297282j),(0.06988075968293903-0.0002632419384478386j)
(828.6973266601562-62.74517059326172j),(329.3154602050781-47.32908630371094j),(2.492327368159428+0.1676641797414319j),(0.20963242275592908-0.021981863426248475j),(0.07256259567828494-0.00010625197881566173j)
(826.6470336914062-65.45870971679688j),(331.8556823730469-45.442840576171875j),(2.4716474104067623+0.14120586750161257j),(0.20938470411633847-0.015263629432493254j),(0.06993093218337142-9.815035583725989e-05j)
(824.5112915039062-66.64205932617188j),(334.3550109863281-41.960853576660156j),(2.452365152025545+0.10845142002659765j),(0.2088106362445163-0.010538240370728263j),(0.07153197841899007+7.115506566440677e-05j)
(825.5381469726562-70.43201446533203j),(333.0610046386719-40.184425354003906j),(2.4682239468048626+0.08632696737705824j),(0.20808654897208834-0.0073584977597497304j),(0.07058072883382326-0.0005982438188685896j)
(824.9923095703125-61.305511474609375j),(335.5381774902344-34.755374908447266j),(2.451338303681011+0.07120402952643641j),(0.20730891904256074-0.005333175262448809j),(0.06958060891541853-0.000672193805591413j)
(824.7482299804688-63.72135925292969j),(333.9960632324219-33.293365478515625j),(2.463870762236051+0.054818581838442175j),(0.20652547358410825-0.004128767438324461j),(0.06956883774431324-0.0006454285566304072j)
(824.121826171875-62.081398010253906j),(335.4624328613281-34.329383850097656j),(2.4499554169658775+0.06565284144200419j),(0.2057551830411132-0.0034672713069311073j),(0.07062907460651818-0.000644612299319634j)
(823.9531860351562-62.472198486328125j),(336.8630065917969-35.08362579345703j),(2.4388203610530064+0.06854555705577911j),(0.20500043021290823-0.0031223357197389077j),(0.06805516302482899-0.0004919672151191026j)
(823.3984375-61.6998405456543j),(337.4606018066406-33.90076446533203j),(2.433789737167107+0.06165902621163609j),(0.20425400360773083-0.0029149196166132598j),(0.06812659102028133-0.0006445450519369922j)
(825.2236938476562-44.14122772216797j),(337.18634033203125-24.936725616455078j),(2.44369773576646+0.04981397582017408j),(0.20350291886401695-0.0027089655687381775j),(0.06713661953052583-0.001405590398827619j)
(823.4547119140625-43.486724853515625j),(340.0907897949219-23.913822174072266j),(2.418313275828812+0.042178116009853064j),(0.20273050676926532-0.0024072713565997917j),(0.06846079094334481-0.0009560974008153947j)
(823.3380737304688-43.940879821777344j),(340.4523620605469-24.254344940185547j),(2.4153013506982006+0.043003585535262484j),(0.20191774172857374-0.001947581489057455j),(0.06767242885715496-0.0009416284963412278j)
(820.6757202148438-40.954471588134766j),(341.59930419921875-26.338863372802734j),(2.3974424105772334+0.06496335395132978j),(0.20104441641968535-0.0012988420658985613j),(0.0665719779151122-0.0013136818320321083j)
(821.8719482421875-42.26665496826172j),(340.8569641113281-24.87215805053711j),(2.407422931448076+0.05166726965112018j),(0.20009048500415846-0.0004575273589933977j),(0.06914843929461553+7.607893148248264e-05j)
(821.3319091796875-43.667579650878906j),(341.4566955566406-24.472797393798828j),(2.402202588774173+0.044283910082361225j),(0.1990376863753+0.0005560610564963803j),(0.06659105864718035-0.0014289912858777385j)
(821.1567993164062-2.8065624237060547j),(343.711669921875-9.098222732543945j),(2.3876293374637862+0.05503630730837715j),(0.1978714104556196+0.0017016073750599158j),(0.06497780013990713-0.001551491208314042j)
(825.7389526367188-6.668853759765625j),(342.1204833984375-2.895566940307617j),(2.413583184081371+0.0009348692383621467j),(0.19658267702069904+0.002922757830736726j),(0.06210699154720543-0.0017206616217302492j)
(820.3152465820312-3.1727447509765625j),(343.8875427246094-9.207037925720215j),(2.3839553229104986+0.05460047250190577j),(0.19517005213458877+0.00415126174550117j),(0.06492992159495287-0.0021046611017101406j)
(818.1717529296875-2.0063209533691406j),(345.88397216796875-8.416080474853516j),(2.3641928950364184+0.051725197317457804j),(0.1936413264905388+0.005311220114139363j),(0.06225164342145426-0.0016081781998782835j)
(816.8494873046875-2.5783004760742188j),(349.7314147949219-8.304234504699707j),(2.3345068633409887+0.04805971456638033j),(0.19201481593985573+0.006323324726185139j),(0.05945719268834507-0.002096455671954946j)
(818.7785034179688-3.0353450775146484j),(345.7127685546875-9.465446472167969j),(2.3668440811767266+0.05602307071793177j),(0.19032020806468847+0.00710891949657459j),(0.05849204308578258-0.0015956248002767606j)
(814.8902587890625-14.296918869018555j),(349.20489501953125-11.702554702758789j),(2.3323118088942887+0.03721908783016981j),(0.18859895793923867+0.007593681283284825j),(0.059231440782156676-0.001592301660423136j)
(812.9654541015625-12.40433120727539j),(351.3817443847656-13.137441635131836j),(2.3117130238546744+0.051128620105878306j),(0.18690431738203694+0.007710706182780254j),(0.05637116777196222-0.0015352139126216205j)
(812.8116455078125-15.760570526123047j),(351.4540710449219-10.121986389160156j),(2.312084597431278+0.021744856381778453j),(0.18530115083228382+0.007402802246110532j),(0.0563001719907657-0.0013782684991256273j)
(815.2131958007812-17.730667114257812j),(348.7454528808594-7.395524978637695j),(2.33758629147552-0.0012702367938282034j),(0.18386573521696248+0.006623831212101152j),(0.05550656419373168-0.001438807861714274j)
(814.1985473632812-21.013824462890625j),(350.0816650390625-5.620145320892334j),(2.3261030456452176-0.022682671239318417j),(0.18268575298777875+0.005339009374022091j),(0.05403068410083925-0.0013628773548441718j)
(813.3922729492188-37.35511016845703j),(349.5713806152344-16.416385650634766j),(2.326714420292634+0.0024061782531498983j),(0.18186066581970325+0.003524170912674984j),(0.05313611246071731-0.0017159856687670274j)
(814.3450927734375-39.43593215942383j),(347.91748046875-13.981465339660645j),(2.3414009766768635-0.019256622428807376j),(0.18150260861212267+0.0011641182885702768j),(0.053034767228158926-0.001398020586371559j)
(815.47802734375-42.66697692871094j),(348.8145446777344-11.08188247680664j),(2.339380461088926-0.0479975329178251j),(0.18173788578399672-0.0017496605843795266j),(0.04908842310497513-0.0011493266077663008j)
(815.3594970703125-46.25445556640625j),(348.3011169433594-8.370322227478027j),(2.342799874401295-0.07649836422288958j),(0.18270910882711325-0.005221430825049222j),(0.04961439472865077-0.0009547637387622199j)
(814.01806640625-55.61043167114258j),(345.8082275390625+0.6297683715820312j),(2.3536573952893582-0.16509928367677942j),(0.18457801480858632-0.009253076653290318j),(0.04684264773907672-0.0003379414143538708j)
(816.7384033203125-67.1163558959961j),(347.1256408691406+14.219311714172363j),(2.3410127620072014-0.28924381913833425j),(0.18752907701143637-0.013844354960602134j),(0.0487826600122908+4.7614507762701184e-05j)
(825.7443237304688-82.7960433959961j),(336.7188720703125+29.817230224609375j),(2.4116405502912053-0.45944702758070466j),(0.19177417444532305-0.01899011594422159j),(0.04839771384800611+0.0003045797659593576j)
(841.28662109375-99.6862564086914j),(321.6621398925781+48.19978332519531j),(2.5125798618998894-0.6864098504513172j),(0.1975588083995147-0.024672613045131575j),
(862.5699462890625-112.55780792236328j),(300.9997253417969+63.16038131713867j),(2.6696684658336065-0.9341373514393384j),(0.20517056725096108-0.030846469156587692j),
(884.1090087890625-118.04949951171875j),(277.6937561035156+74.27996826171875j),(2.865049147561302-1.1914753284459891j),(0.21495058211636817-0.03741316157412093j),
(903.7214965820312-105.95372772216797j),(252.77352905273438+84.46308135986328j),(3.09013690454042-1.4517193073129346j),(0.22730828984498552-0.044180933730634246j),
(913.6101684570312-65.29647064208984j),(231.4002685546875+93.59453582763672j),(3.2949984733792106-1.6149087710435104j),(0.24273843644677148-0.05080468474181102j),
(917.5828247070312+0.6344852447509766j),(212.584228515625+110.73558807373047j),(3.3963249666906226-1.7661684493383374j),(0.26183613522300225-0.05669847660439825j),
(916.6342163085938+122.67091369628906j),(174.23960876464844+133.72052001953125j),(3.650815644834691-2.0977896783512886j),(0.285299725581327-0.060910866048622j),
(880.3280029296875+288.3301086425781j),(138.0606689453125+145.3323516845703j),(4.067527411414624-2.193334408076132j),(0.3139003024529303-0.06195097784878901j),
(802.8541259765625+448.6210021972656j),(97.43106842041016+154.19715881347656j),(4.430444659261088-2.4072503806393954j),(0.3483784009284243-0.057553331771187106j),
