Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(845.5145874023438-32.07740020751953j),(311.79669189453125-87.76468658447266j),(2.5395003647957757+0.6119405957471681j),(0.1583966351118422-0.12860877743145835j),(0.10855913408962681-0.003559332074622696j)
(837.78466796875-39.85989761352539j),(320.1462097167969-77.12744903564453j),(2.5016809017920227+0.4781826677826576j),(0.18497021913277795-0.10568269308057743j),(0.10557866486116428-0.0021585551434761406j)
(837.42333984375-48.99189376831055j),(320.54412841796875-70.32572937011719j),(2.5245222855382026+0.40102739647023533j),(0.2032513362342352-0.08310195335052876j),(0.10664230593912717-0.0018834118111819285j)
(837.9386596679688-54.87638854980469j),(319.5474853515625-64.0213394165039j),(2.5541490411581016+0.339992204961299j),(0.21509225909321725-0.0628799859841617j),(0.104946869221091-0.0025215595259786634j)
(835.7025146484375-55.486419677734375j),(323.78643798828125-56.2752685546875j),(2.53426008403746+0.26909634535728166j),(0.22223563706359076-0.04591117196310129j),(0.10465059600760117-0.0015568574842490203j)
(835.621337890625-59.715606689453125j),(323.4376525878906-51.66181182861328j),(2.54804469067025+0.2223643353684887j),(0.22609763648397618-0.03237632697540021j),(0.10528952487511815-0.002031526103460426j)
(833.5739135742188-61.196876525878906j),(325.72845458984375-49.900856018066406j),(2.5285453573304397+0.19949040487494368j),(0.2277365702051937-0.02204951254639624j),(0.1031037132139026-0.002208904804596302j)
(830.2772827148438-65.11285400390625j),(326.2707824707031-46.35032653808594j),(2.522198512078596+0.158738916897843j),(0.22790244529796516-0.014504022850710726j),(0.10228538106362868-0.0015208427777378645j)
(831.9384155273438-65.02459716796875j),(326.7514953613281-45.503883361816406j),(2.524836513758658+0.15260915334639372j),(0.227109552032052-0.009239999593576733j),(0.10238891771220154-0.002311796489509399j)
(830.0770263671875-67.10941314697266j),(330.3992919921875-44.216182708740234j),(2.494845843253392+0.13076040880100315j),(0.22570482802561187-0.005758341851329355j),(0.10062570289322986-0.001383927785822047j)
(828.8062133789062-59.26519775390625j),(330.9743957519531-37.72574234008789j),(2.492171147840886+0.10500452386348982j),(0.22392203358676133-0.0036003917070323325j),(0.10154047365725351-0.0011418438028714872j)
(828.030517578125-59.20838165283203j),(332.0838623046875-38.44542694091797j),(2.480829138116322+0.10891271101976997j),(0.22192040602212718-0.002366792155785752j),(0.10192350378593418-0.0021345692515132744j)
