Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(843.70166015625-29.196348190307617j),(314.23114013671875-88.8478775024414j),(2.5105357492595703+0.6169325689397315j),(0.1601386114970219-0.12827212525576892j),(0.10852198002235501-0.0031982755062786275j)
(838.5648803710938-41.69715118408203j),(319.2286071777344-75.92073059082031j),(2.5156256253554403+0.4676616720091526j),(0.18647680595870625-0.10549561685752655j),(0.1064349454464717-0.001937357357665079j)
(837.7391967773438-47.95580291748047j),(321.60675048828125-69.73410034179688j),(2.518767185468292+0.39703196695258247j),(0.20445885644813638-0.08303083456197263j),(0.10549050330263014-0.0025086520534101345j)
(839.0999145507812-55.399200439453125j),(320.2461242675781-63.2426872253418j),(2.554703434979483+0.33151723567387775j),(0.215943810783325-0.06291186926264627j),(0.10464861633269784-0.002423666808198712j)
(836.2763671875-53.98817443847656j),(322.9532470703125-54.6737060546875j),(2.5448313545703902+0.26365174455582774j),(0.2226926443983471-0.04603889140368513j),(0.10381236054740872-0.0013872314855196105j)
(835.2060546875-58.380821228027344j),(324.65679931640625-53.47843551635742j),(2.5334603933458064+0.2374959563856744j),(0.2261438342485807-0.032589766329763944j),(0.10323185275756122-0.0018168963536888058j)
(833.0716552734375-61.42939376831055j),(326.0051574707031-49.78340530395508j),(2.525280453235584+0.19719831133974994j),(0.22737834566428272-0.022332219825642537j),(0.10192304121194688-0.002288739507244836j)
(831.8118896484375-63.556846618652344j),(328.2351989746094-45.5040283203125j),(2.512746022978466+0.1547159467703545j),(0.22716739692535168-0.014833548109994625j),(0.10117726411781053-0.0010667485567443817j)
(829.5191650390625-66.01921844482422j),(328.8809814453125-45.81403350830078j),(2.501665309702263+0.14774998440738046j),(0.2260440315579159-0.009590318773320502j),(0.10394234937426174-0.0026315860744274273j)
(828.7944946289062-66.76537322998047j),(331.62640380859375-44.676578521728516j),(2.4812704653107938+0.13294870686041718j),(0.22437077226206317-0.006103031058151895j),(0.10208320399736347-0.0020620864277987273j)
(827.8958740234375-58.40796661376953j),(332.4686584472656-36.15724563598633j),(2.4799219325162523+0.09402143349174871j),(0.22239326876977047-0.003915599956323469j),(0.10170822228317489-0.0019454234443032623j)
(829.2344970703125-57.019046783447266j),(330.1546630859375-38.17125701904297j),(2.4982279298128445+0.11613179489641309j),(0.22027861784982553-0.002633435370338871j),(0.09901676263045474-0.0025273979520216154j)
(827.7977294921875-59.782249450683594j),(332.5859680175781-37.13862609863281j),(2.478144831753419+0.09697536268986942j),(0.21814071386945322-0.0019290094504207113j),(0.09942726397289357-0.0014803754964623189j)
(825.0071411132812-60.672019958496094j),(332.9842834472656-37.64098358154297j),(2.466692525097007+0.09663132609828087j),(0.21605602902164323-0.0015404537238930987j),(0.09936463071421148-0.0018581938945087058j)
(824.0996704101562-59.364707946777344j),(336.5086975097656-37.56486511230469j),(2.4382784953769128+0.09577432939115732j),(0.21407303996042787-0.001266587149006409j),(0.09877622566273797-0.0012565478563594029j)
(824.6651611328125-42.210472106933594j),(337.6427001953125-26.029041290283203j),(2.437570774422756+0.06289831889218722j),(0.21221787297965125-0.0009604408051263961j),(0.09614588657313101-0.002666993809035205j)
(823.4757080078125-41.0001220703125j),(338.1094665527344-26.86382293701172j),(2.4298256152066418+0.07179415374525833j),(0.2104980117487599-0.0005224975259442918j),(0.09510966295073267-0.0031474356479590823j)
(823.0038452148438-43.00385284423828j),(339.00152587890625-25.391708374023438j),(2.4236334750577684+0.05467922751053013j),(0.20890526676399868+0.00010569587739826844j),(0.09616732895815745-0.0032822671232333525j)
(822.1096801757812-39.775474548339844j),(342.3542785644531-28.669404983520508j),(2.3942808440170213+0.08431947377469323j),(0.20741869849118844+0.0009472707501993953j),(0.09301804548159122-0.0023613975128494225j)
(818.7439575195312-37.587257385253906j),(344.7038269042969-29.046459197998047j),(2.3675871251927085+0.09046248695410956j),(0.20600781623662864+0.0019951225515734633j),(0.0937873179347173-0.0029156130119098694j)
(820.6231689453125-38.92305374145508j),(342.4413757324219-28.639671325683594j),(2.38918491709915+0.08615319033059222j),(0.20463612000061202+0.0032164951114076507j),(0.09418239977644793-0.003640770600415804j)
(817.7555541992188+0.5954990386962891j),(348.0657958984375-11.144440650939941j),(2.3469672704339253+0.07685655071247341j),(0.20326488755721536+0.004557298015582133j),(0.09129336060599431-0.0030691014969136572j)
(817.3016967773438+0.9282417297363281j),(346.330810546875-11.501917839050293j),(2.357198445645107+0.08096462609724464j),(0.2018570137181086+0.005946398608950926j),(0.08321244837868837-0.003188953908875127j)
(819.2205810546875+2.833036422729492j),(345.87799072265625-11.802553176879883j),(2.3654908462487763+0.08890958300281612j),(0.20038067057978917+0.007300076607435275j),(0.08844630686679482-0.00420735200664115j)
(815.396240234375+0.1449413299560547j),(349.4527282714844-11.022520065307617j),(2.331019807371618+0.07394034110749756j),(0.19881256940352424+0.008526732845328571j),(0.08678670160230674-0.0025475897499221568j)
(805.8434448242188+0.54010009765625j),(359.4109802246094-11.935985565185547j),(2.2396025475694827+0.07587960657227305j),(0.19714066107785738+0.009531824116420215j),(0.085265453026584-0.002647879490393827j)
(812.156982421875+1.7260799407958984j),(352.7439880371094-13.502508163452148j),(2.298842130887516+0.09288950539433502j),(0.19536620484728584+0.010222873737105963j),(0.08820646337059403-0.001319639168309462j)
(810.15478515625-12.232198715209961j),(355.1480712890625-13.146820068359375j),(2.279326250920425+0.04993323860203422j),(0.19350525096341356+0.010514300558903445j),(0.08350096964173973-0.0023645270568462703j)
(809.6397094726562-12.767475128173828j),(356.03790283203125-12.122596740722656j),(2.272613054777933+0.04151944600565427j),(0.19158970318927343+0.010331731567680804j),(0.08343631236641451-0.00174267516945475j)
(813.7755126953125-16.007675170898438j),(352.0819091796875-8.564994812011719j),(2.3110627862261683+0.010754786044486991j),(0.1896682287912735+0.009615423662868668j),(0.08190905499220805-0.00317193123039028j)
(808.1820068359375-15.817245483398438j),(357.049072265625-9.23885726928711j),(2.263135022826406+0.014260045380629716j),(0.1878073438418586+0.008322423391043632j),(0.08040900851081631-0.002330739152455248j)
(809.1820678710938-19.706096649169922j),(355.0340881347656-4.721724510192871j),(2.2795022504110833-0.025188891155064258j),(0.18609300255678682+0.006427142943170954j),(0.07833861955167686-0.002049678543272053j)
(808.3856811523438-33.84349060058594j),(354.32037353515625-20.246339797973633j),(2.2795255762189335+0.034738501404557115j),(0.18463295420960305+0.003920133310049205j),(0.07757180052026574-0.002166941350336493j)
(808.9765625-39.26251220703125j),(354.07354736328125-15.441211700439453j),(2.2852594713459133-0.01122743268777979j),(0.18356000958134686+0.0008050045842293614j),(0.07658124475529214-0.001872940318212653j)
(808.32080078125-41.79035949707031j),(355.22467041015625-11.76749038696289j),(2.276918422944025-0.042217630396734464j),(0.18303621118042096-0.0029062993970084996j),(0.07573433179457598-0.0015043272947361209j)
(808.2611083984375-45.98956298828125j),(354.9504089355469-7.562765121459961j),(2.278836037833506-0.08101205283876566j),(0.18325777956518366-0.007199292230116481j),(0.07532737126524833-0.00024918643027752523j)
(808.7470703125-54.58998107910156j),(354.412841796875+1.2856078147888184j),(2.281346256873936-0.16230477813257702j),(0.18446068121610756-0.012062707323274349j),(0.0702436463689175+0.0037828073345157654j)
(811.903076171875-68.56378173828125j),(351.30712890625+14.971405029296875j),(2.2986000287718467-0.2931254315560972j),(0.18692680435009149-0.017492461718376665j),(0.0739031134558916+0.001932429406853237j)
(821.5997314453125-86.67439270019531j),(342.8628234863281+34.14812469482422j),(2.3478256744859363-0.48663262729300844j),(0.19099108739395496-0.023491210261044806j),(0.0756346228918166+0.0029019468322708094j)
(831.8213500976562-116.13131713867188j),(329.20703125+65.6446762084961j),(2.3624662330115695-0.8238422096527498j),(0.19705050311067912-0.030059869551490613j),
(857.76318359375-120.40193176269531j),(305.25421142578125+70.6200180053711j),(2.580624959764034-0.9914546681362526j),(0.20557641253311165-0.03717628675751956j),
(883.0383911132812-126.25151062011719j),(278.32501220703125+82.45506286621094j),(2.793156898199631-1.2810973596262032j),(0.21713210676078448-0.044754727093302284j),
(903.7948608398438-114.88953399658203j),(252.4590606689453+94.659423828125j),(2.98910356604123-1.57584502717583j),(0.23239666726989716-0.052577822755245696j),
(917.5302124023438-76.05427551269531j),(228.35328674316406+104.82127380371094j),(3.192463813488121-1.7984956769056326j),(0.25219342927828325-0.060189693896290405j),
(924.8035888671875-9.112869262695312j),(203.67530822753906+122.1456527709961j),(3.3197865775964126-2.0356437481386394j),(0.2775144239495274-0.06673476464938854j),
(926.3255004882812+120.72000122070312j),(163.55584716796875+141.41229248046875j),(3.6060883591696036-2.379769523842676j),(0.30951815777442127-0.07072156457461368j),
(893.1907958984375+291.6349182128906j),(122.7052001953125+149.8459014892578j),(4.086856303859784-2.6141006932507196j),(0.3494522219524759-0.06968666301500336j),
(812.828369140625+454.9407043457031j),(78.03541564941406+147.92112731933594j),(4.6737172743067195-3.029404298987364j),(0.39840770754942517-0.059737805446750926j),
