Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(897.9979248046875-45.31343078613281j),(259.86981201171875-71.55054473876953j),(3.25669499875958+0.7223034833098544j),(0.037428972928129224+0.07703435938086693j),(0.1672942931929852-0.01023232164338235j)
(890.810302734375-53.379154205322266j),(268.6230163574219-65.41082763671875j),(3.176263311089745+0.5747193961956907j),(0.005082451416156679-0.04034943165122908j),(0.16258335129107718-0.01007720645338772j)
(890.0370483398438-59.933746337890625j),(267.7444152832031-59.602516174316406j),(3.2147282848191105+0.4917829868264418j),(0.0766670887144085-0.11563987316295334j),(0.15948274552930297-0.009237180660698908j)
(889.2517700195312-60.49726104736328j),(268.3926696777344-57.143829345703125j),(3.2154789574453373+0.45920598319461853j),(0.17233319066125752-0.1246195287374405j),(0.1571906549216598-0.009444516088867184j)
(888.608154296875-58.11381912231445j),(271.349365234375-54.17210388183594j),(3.190375548138779+0.42275955351671635j),(0.2497855866175664-0.09191487988546358j),(0.1538199062039986-0.01169893621403895j)
(883.9428100585938-59.231712341308594j),(274.751708984375-51.334171295166016j),(3.1476416575949027+0.3725176599039427j),(0.2991302274488533-0.04557663802728263j),(0.15203133591686593-0.011654112210392264j)
(882.2438354492188-60.30982971191406j),(278.0550537109375-49.388336181640625j),(3.113217112219492+0.3360729552859151j),(0.3249564359941093-0.003099367819657837j),(0.14986932900240796-0.012236917274072046j)
(877.760498046875-59.73422622680664j),(279.2565612792969-52.255699157714844j),(3.0755396817085465+0.36160385870817335j),(0.33487157472951595+0.028016424156990377j),(0.14413930605172992-0.011256033625728173j)
(876.15869140625-60.22550964355469j),(282.2731018066406-51.50115966796875j),(3.04161636136243+0.34158855241448877j),(0.3350051846156337+0.04641608330223898j),(0.13735689320584954-0.01216400811619021j)
(873.7061767578125-59.65062713623047j),(284.0370178222656-50.79784393310547j),(3.0170876582063824+0.32957296050901524j),(0.3292315743805415+0.05373592807684423j),(0.13220636141181863-0.012887902025155988j)
(870.8239135742188-50.57111358642578j),(289.7889709472656-46.71515655517578j),(2.9563340372144777+0.3020628890923958j),(0.3197256288677113+0.05271841985459363j),(0.13110531010960016-0.011221475936080218j)
(863.9856567382812-50.273014068603516j),(296.0125427246094-49.168060302734375j),(2.8678339512713245+0.30651680415497057j),(0.30771347324902715+0.04623323740514366j),(0.12759253997722525-0.011050700979541424j)
(860.3096313476562-47.10176086425781j),(300.3699951171875-51.1376838684082j),(2.8094329003510765+0.3214906023010921j),(0.29402417769833133+0.03680902656985877j),(0.12146149886088783-0.009805860990228519j)
(858.2950439453125-47.948951721191406j),(302.0866394042969-48.6962890625j),(2.7941997474073994+0.2916984579347484j),(0.27938396823714756+0.02643605951588395j),(0.1201841912587291-0.00828332636491335j)
(853.7998046875-47.36301040649414j),(305.2330627441406-47.78303146362305j),(2.754005907953523+0.2759587699542871j),(0.2645142429187561+0.016520787540745395j),(0.11791252475549607-0.007821565342350812j)
(849.39111328125-30.13715171813965j),(313.2838134765625-39.49571228027344j),(2.680771553825231+0.24176745494880048j),(0.25011829239563393+0.007932510898270524j),(0.11483439983911829-0.007661138516734055j)
(846.3726806640625-31.308815002441406j),(315.1623229980469-36.70515441894531j),(2.66098982546764+0.21056840429813026j),(0.2368266950308256+0.0011036860036130766j),(0.11119042097111148-0.007343851096764364j)
(845.1874389648438-31.90975570678711j),(317.7411804199219-36.12840270996094j),(2.637309378075801+0.1994454086541146j),(0.2251450178660588-0.0038474470620632048j),(0.10957479478651076-0.006901872357194811j)
(841.1143188476562-30.653833389282227j),(320.68707275390625-35.52060317993164j),(2.6015212066622095+0.1925670670988743j),(0.21542296787637166-0.006997494967881984j),(0.10905298906129052-0.005766842556576727j)
(837.8297729492188-30.954261779785156j),(326.4112548828125-35.40126037597656j),(2.5471160593443027+0.18141793874771195j),(0.20784727411484397-0.008519592855186634j),(0.10963822425459561-0.00604029202146225j)
(836.025634765625-33.60238265991211j),(326.9776306152344-34.367210388183594j),(2.5395743773704202+0.1641571142424097j),(0.20245226609088765-0.00861517504970118j),(0.1026521489812082-0.006871671623212291j)
(835.2711181640625+6.553489685058594j),(330.0749206542969-17.160655975341797j),(2.522699038902836+0.15101014012876257j),(0.19914041561625107-0.007477113299194043j),(0.10177773984839852-0.0052093682912097575j)
(837.9849243164062+6.658302307128906j),(329.6064758300781-16.559757232666016j),(2.5349664760874697+0.14756000051758067j),(0.197707051815185-0.005279902031968779j),(0.09941124466375435-0.004748710880386649j)
(829.1427612304688+8.127237319946289j),(335.82666015625-18.783668518066406j),(2.459911167364241+0.16178999382099762j),(0.1978663458950601-0.0021892919543471294j),(0.09834123649344818-0.005504833143206734j)
(827.2442626953125+3.8406829833984375j),(337.01959228515625-15.011220932006836j),(2.449221422999966+0.12048702154116153j),(0.19927774925315567+0.0016175659073245576j),(0.09660755596061106-0.004611236520896295j)
(824.405029296875+1.7193222045898438j),(339.5745849609375-14.108172416687012j),(2.4233649581422347+0.10574576088121757j),(0.2015726908847168+0.005930258930408248j),(0.0946794762543505-0.004551706053720881j)
(824.05078125+4.016595840454102j),(341.0882873535156-14.937800407409668j),(2.410806152287498+0.1173559411109091j),(0.20438071370571356+0.010489029623886361j),(0.09502324563110214-0.003560609677934612j)
(821.7770385742188-7.914541244506836j),(343.06536865234375-17.19411849975586j),(2.3905462977184877+0.09674189851337171j),(0.20735310025619658+0.01497977420753059j),(0.0927573454497525-0.004790275740165977j)
(820.1996459960938-9.791097640991211j),(344.1608581542969-16.226951599121094j),(2.379239064267308+0.08373032207135316j),(0.21018128958072274+0.01904267061641646j),(0.09188492875690424-0.0029510832023451894j)
(816.6373901367188-10.942182540893555j),(341.46197509765625-13.934118270874023j),(2.388920579683989+0.06544013971030725j),(0.21260768448899914+0.022294120567583866j),(0.08824453634307998-0.003599336780177397j)
(819.03564453125-10.431690216064453j),(345.3498229980469-14.74749755859375j),(2.3685822571764543+0.07093957838545738j),(0.21442799937866172+0.024359221788669148j),(0.0854219600373887-0.0037414905542071343j)
(818.9749755859375-16.7028751373291j),(344.4851379394531-7.150754928588867j),(2.3773705099494418+0.0008625009356017993j),(0.21548678417659659+0.024910271071704765j),(0.08335833137037424-0.003509389437267422j)
(816.49560546875-33.95859909057617j),(346.5975341796875-20.332717895507812j),(2.3533942116003956+0.040081939831728454j),(0.21567044129531948+0.023705896848362093j),(0.08215658258004238-0.0031921501902993097j)
(815.2316284179688-35.4319953918457j),(347.50323486328125-18.486724853515625j),(2.3447567830839997+0.02277641561684045j),(0.2149039986261541+0.020625093140112273j),(0.08079224638266672-0.0032024830704817727j)
(815.3185424804688-38.46209716796875j),(348.8546447753906-15.489349365234375j),(2.337416938890126-0.006469828116337945j),(0.213158252612097+0.015690341868435733j),(0.07917022892894376-0.0029409550564674534j)
(814.7422485351562-44.358673095703125j),(349.2165832519531-10.370203018188477j),(2.3347703240202637-0.05769093393894152j),(0.21047211413995337+0.009074081242321683j),(0.07890668120039783-0.0021379329726201905j)
(815.1961669921875-51.24494171142578j),(349.2672119140625-2.4994826316833496j),(2.334949004157839-0.13001156616109674j),(0.2069911053665905+0.0010834746163020624j),(0.07623506206850414-0.00190960619092309j)
(816.8898315429688-63.92876052856445j),(347.0196228027344+10.711296081542969j),(2.346094718520624-0.2566381548533033j),(0.20301781126881233-0.007879152969136676j),(0.07561131041003268-0.0008149811111908081j)
(825.8588256835938-79.41895294189453j),(338.3200378417969+28.215105056762695j),(2.4047552934958283-0.43529605022257284j),(0.19906551260321778-0.01737735052810241j),(0.07443757535786368-0.00013001239838091527j)
(839.684814453125-96.81900787353516j),(324.31036376953125+44.97250747680664j),(2.499673020460348-0.645170783454986j),(0.19590485073240868-0.027010700421863935j),
(859.3129272460938-110.44934844970703j),(304.5164794921875+61.8508415222168j),(2.639339410444624-0.8987845666181109j),(0.19459772193527042-0.03646851355281867j),
(880.49169921875-115.36774444580078j),(280.8747863769531+75.08560943603516j),(2.8232545996683975-1.1654785425120398j),(0.19652312835271216-0.045525842007962974j),
(900.2452392578125-102.78531646728516j),(256.77142333984375+85.27312469482422j),(3.0380205014268973-1.4092176333500304j),(0.203411893909004-0.05392346711108181j),
(910.0537719726562-72.53959655761719j),(235.07656860351562+104.8645248413086j),(3.113991556796164-1.6976887313426834j),(0.2174078086328006-0.06105245743345283j),
(914.9275512695312+2.4820404052734375j),(214.81117248535156+114.11404418945312j),(3.326579088719291-1.7556226166507591j),(0.24113510307673117-0.06533174038729862j),
(912.923828125+132.57781982421875j),(177.86680603027344+138.0212860107422j),(3.5646077735387203-2.0206914219975967j),(0.27762694500445423-0.06312033818172122j),
(877.3486938476562+296.5566101074219j),(135.45664978027344+152.7740478515625j),(3.9375177432639554-2.2515979430548287j),(0.3296706948092804-0.04698082269626489j),
(798.7037963867188+451.9067077636719j),(93.12740325927734+155.416259765625j),(4.405373084416283-2.4993706658010377j),(0.3975270163713084-0.0032850763533260586j),
