Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(877.0492553710938-45.9470100402832j),(281.2691650390625-71.99764251708984j),(2.965680187655453+0.5957815244599504j),(0.08995535020556364-0.10743405860026979j),(0.11721026096220975-0.0014550528397577125j)
(872.5487060546875-55.03531265258789j),(286.88494873046875-63.55309295654297j),(2.9396915174709206+0.4593868594501327j),(0.14270120969157907-0.1118556091632145j),(0.11541101643663321-0.0010194523727119493j)
(872.8099975585938-60.3157958984375j),(285.9246520996094-58.142173767089844j),(2.9725669333499716+0.39351523713843367j),(0.188018375332885-0.10177117984096472j),(0.11610390004044012-0.0016286528696770515j)
(871.907958984375-66.61834716796875j),(286.24200439453125-51.74526596069336j),(2.9903996310823096+0.3078537591208547j),(0.22332110510931635-0.08456512529040186j),(0.11559019634360747-0.0009670688458972823j)
(870.835205078125-65.19393920898438j),(288.3919982910156-46.13641357421875j),(2.979532814552909+0.25059994524624835j),(0.24897310285729835-0.06549353437793194j),(0.11374941705278568-0.0016880123334417983j)
(870.7460327148438-66.97190856933594j),(286.8497009277344-43.1166877746582j),(3.002798215389176+0.21787997105022344j),(0.2665147513578225-0.04772237423851908j),(0.11404210220555049-0.0007230208251926061j)
(869.9157104492188-69.4427490234375j),(288.5780944824219-40.620765686035156j),(2.9891359638794768+0.18011846208298296j),(0.2777096558541998-0.0328245134886545j),(0.1165299237853454-0.0012961418593851392j)
(869.6629028320312-70.9931411743164j),(290.7196044921875-40.67107391357422j),(2.967499294193049+0.17094905603321275j),(0.28413084357981955-0.0213146604641954j),(0.11449908754705299-0.000538454736482998j)
(867.6235961914062-73.8895034790039j),(291.6731262207031-36.82209777832031j),(2.9594582616278418+0.1202851920439424j),(0.2870416604058966-0.01307771130106998j),(0.11327628525456093-0.0009172542054283928j)
(867.7840576171875-74.54124450683594j),(290.7857666015625-36.700340270996094j),(2.9693272513375923+0.11841733656921781j),(0.2874108367835422-0.007669641040662703j),(0.11428155992758979-0.0016355958275291937j)
(867.7236938476562-64.90763854980469j),(292.26690673828125-30.393545150756836j),(2.9600266905147374+0.08573692654926302j),(0.2859726125224334-0.004512627923657724j),(0.11350576069187018-0.0009619056002274378j)
(866.966552734375-66.58113861083984j),(293.86944580078125-31.240068435668945j),(2.9410249263001713+0.0860813593221758j),(0.2832895147228259-0.0030134861095956244j),(0.11101345402262457-0.0008726473755169626j)
(867.4607543945312-64.54428100585938j),(293.4111633300781-30.616905212402344j),(2.947330425059004+0.08756945358243542j),(0.2798018438811149-0.0026299852249391j),(0.11237735942421671-0.0009468166231865174j)
(865.399169921875-65.4203872680664j),(293.5949401855469-29.888965606689453j),(2.939812014397612+0.07645756056357708j),(0.2758611391696208-0.002903052759733811j),(0.10821623792170307-0.0018027429882040257j)
(865.4305419921875-65.78852844238281j),(296.9689025878906-29.447193145751953j),(2.907590739989477+0.06678092384106701j),(0.27175042229588686-0.0034673753835468045j),(0.11105408549394331-0.0012804677161248465j)
(866.5552978515625-46.22259521484375j),(296.79095458984375-21.50475311279297j),(2.915726467912968+0.05552521856616054j),(0.2676955030565203-0.00404901987105519j),(0.10944080894044958-0.002021484997869619j)
(863.0870361328125-43.97278594970703j),(299.8148498535156-22.986766815185547j),(2.8730895517214416+0.07361294354046459j),(0.263871244085471-0.0044560272377435345j),(0.1092746030425019-0.0016419356543329136j)
(864.5106811523438-46.147064208984375j),(297.3852844238281-21.328454971313477j),(2.9032349067000256+0.05304381755228729j),(0.26040563888923346-0.004566051768802011j),(0.10875394733936385-0.0010931438854112235j)
(864.0704956054688-44.833763122558594j),(299.4267272949219-22.311546325683594j),(2.880910676613072+0.06493678461675581j),(0.2573834714405941-0.004313711989595951j),(0.10834495687443414-0.0016098405113459417j)
(863.477294921875-46.769386291503906j),(300.3932800292969-22.817249298095703j),(2.86975819301325+0.062287018610760005j),(0.2548504573037501-0.0036792300671485124j),(0.10804965152227529-0.0019257505822318282j)
(862.6153564453125-46.872535705566406j),(300.3355712890625-20.72438621520996j),(2.8692788108756164+0.041924792578163714j),(0.25281817575900173-0.002679089813344262j),(0.10614441470991834-0.0018876432206873337j)
(862.69677734375-3.62286376953125j),(301.3062744140625-6.624052047729492j),(2.862069943685383+0.05089716943832487j),(0.25126975198521884-0.0013588147655438647j),(0.10495581533577447-0.0022284039645412215j)
(861.551025390625-3.7717227935791016j),(301.7326354980469-7.187326431274414j),(2.854024220373427+0.05548316274563726j),(0.2501660671436589+0.0002124582481267658j),(0.10550195238767412-0.0034209369417729655j)
(860.49267578125-3.8200931549072266j),(303.6673278808594-7.294430732727051j),(2.832336825437332+0.055456053660815595j),(0.24945219560410406+0.0019461759624137395j),(0.10427644698505228-0.003619913411189438j)
(859.3956298828125-3.6405181884765625j),(305.06256103515625-7.113142967224121j),(2.815860072873237+0.053723724831904816j),(0.2490637474094067+0.0037379832160598365j),(0.10387271214469151-0.0009976302264119797j)
(859.8736572265625-3.050058364868164j),(304.1442565917969-8.702314376831055j),(2.825164235872686+0.07080656141003212j),(0.24893280938428664+0.005471355053947149j),(0.10089343837838748-0.0026322339513803637j)
(858.80126953125-4.475700378417969j),(304.91876220703125-9.409318923950195j),(2.8142651341841307+0.07216550941766414j),(0.24899322706737279+0.007021705588665144j),(0.10049640906654046-0.0021529566514742553j)
(858.1884155273438-18.326780319213867j),(305.7484130859375-6.529790878295898j),(2.8068449430600015+4.350592557059846e-06j),(0.24918505676321204+0.008261236026278132j),(0.09830774936784135-0.0018534779227720628j)
(856.2660522460938-16.265209197998047j),(307.57275390625-9.760843276977539j),(2.7828219797442904+0.035430576589160274j),(0.24945814503322783+0.009064567134996858j),(0.09726058640801541-0.002407085835785927j)
(857.1288452148438-17.933876037597656j),(307.5029602050781-7.460672378540039j),(2.7871583745183397+0.009301372122988243j),(0.24977495469843025+0.009314995153730953j),(0.09850402599822715-0.001973189368770333j)
(857.2741088867188-20.225616455078125j),(307.4542236328125-4.839115142822266j),(2.788642942759711-0.021892859637159985j),(0.2501129319809825+0.0089110387501123j),(0.09630007080080905-0.002443629608375992j)
(857.9976196289062-20.931550979614258j),(306.5605163574219-3.893930435180664j),(2.799202753848214-0.0327232296623195j),(0.250466867832259+0.0077728245603350034j),(0.09523809950393018-0.003475403118802496j)
(857.7284545898438-41.451255798339844j),(304.5435485839844-13.500658988952637j),(2.8169373573852456-0.01123236778104625j),(0.25085181175737714+0.005847801392817092j),(0.09362173558996413-0.0024148443883696864j)
