Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.915654819252597,-0.0023919689783870814,28.49214772790549,-0.0006,0.002,0.0
3.6229030705024017,-2.256414947380682,28.47810122528288,-2.2691,2.411,2.452999999999996
4.098174885534415,1.4893833788322601,28.49732070159414,1.4995,4.922,5.311999999999998
4.1094181231437386,1.4896487932018119,28.48051272920856,1.4995,4.935,7.984000000000002
4.1155956120398,1.4889123459012321,28.475295316117066,1.4995,4.948,10.609000000000002
4.12016410625567,1.4905953977707513,28.472371367253142,1.4995,4.948,13.25
4.1243551258083775,1.4902700993805253,28.475018917748088,1.4995,4.96,15.936999999999998
4.127677499927529,1.4920039451581848,28.46879266814446,1.4995,4.96,18.577999999999996
4.130697159600926,1.4897246712368448,28.435117818162983,1.4995,4.96,21.202999999999996
4.133310385554103,1.4921957204766239,28.4341145097346,1.4995,4.96,23.891
4.1360544305037275,1.4890768970029655,28.397821951829087,1.4995,4.96,26.531
4.13838478575891,1.4900621245837526,28.425070687741034,1.4995,4.973,29.156
4.140540718380899,1.4906286232694923,28.427580294534593,1.4995,4.973,31.828
4.142914457580875,1.4887060956434242,28.39150599107867,1.4995,4.973,34.453
4.144824695785937,1.4900277231872165,28.392963387481828,1.4995,4.973,37.077999999999996
4.146914475506223,1.4909775264872882,28.391468254805744,1.4995,4.973,39.781
4.148760984078475,1.49024969221038,28.38996241703161,1.4995,4.973,42.422
4.150407733460684,1.4888161868602374,28.382677684251032,1.4995,4.973,45.047
4.152202777476742,1.4894799973990258,28.369266556910116,1.4995,4.973,47.733999999999995
4.154061296548971,1.4903804843316935,28.367376886340608,1.4995,4.973,50.375
4.155837090936981,1.4901621491336934,28.37939757619503,1.4995,4.986,53.093999999999994
4.157326609297674,1.4893147140526004,28.364685866115238,1.4995,4.986,55.718999999999994
4.158870607519544,1.4887937087043774,28.356911832706324,1.4995,4.986,58.343999999999994
4.16007758346266,1.4918466723022337,28.34744810367911,1.4995,4.986,61.047
4.161667430556909,1.491989749889525,28.360054057226385,1.4995,4.986,63.687
4.163313499628965,1.4883889928100895,28.389771982871263,1.4995,4.986,66.375
4.164522536916873,1.4901032391851003,28.40589763390461,1.4995,4.986,69.01599999999999
4.1660436847354125,1.4915687903833488,28.395405628964806,1.4995,4.986,71.64099999999999
4.167163888919821,1.4907356698045933,28.400120302639806,1.4995,4.986,74.297
4.168540136622766,1.4893123139365774,28.390706668230166,1.4995,4.998,76.937
4.1698690773594445,1.4907982696433575,28.394651003919297,1.4995,4.998,79.562
4.170989738015806,1.489663103931639,28.41128959583677,1.4995,4.998,82.23400000000001
4.1722541280866485,1.4918124097156917,28.432445499559844,1.4995,4.998,84.85900000000001
4.173434063522538,1.4885851533779817,28.4424593319432,1.4995,4.998,87.547
4.174643746203079,1.4884802191113233,28.422612033571554,1.4995,4.998,90.187
4.175804357925736,1.4903744328234456,28.429017333340486,1.4995,4.998,92.828
4.17702576625815,1.488364506180055,28.410094059598823,1.4995,4.998,95.51599999999999
4.1776625451133915,1.4863038403182778,28.387885633946556,1.4984,4.998,98.156
4.178658980236676,1.4895195250745907,28.40558313399236,1.4967,4.998,100.844
4.179181572932836,1.4812751913980473,28.43460783860153,1.4957,4.998,103.484
4.180373758183064,1.4851429889361794,28.449005830610822,1.4935,4.998,106.172
4.181260022715204,1.4814331999070283,28.464059572314696,1.4924,4.998,108.844
4.182073428054783,1.4821965862854527,28.476206433261122,1.4913,4.998,111.469
4.182690298852934,1.4798450122194338,28.485153473370143,1.4897,4.998,114.156
4.183465554870841,1.4767154855279097,28.463134890788776,1.488,4.998,116.797
4.184397253223716,1.4792506772210214,28.46330641544564,1.4869,4.998,119.437
4.185017845825564,1.4738091485697864,28.45797190175758,1.4858,4.998,122.125
4.185881785373858,1.4726550768156412,28.463354656475016,1.4842,4.998,124.76599999999999
4.186542022181896,1.4733919082094995,28.46492658978729,1.4831,4.998,127.453
4.187423055176401,1.4709042477166177,28.44928937447703,1.482,4.998,130.094
4.188129089160575,1.471566743401321,28.47761531799653,1.4804,4.998,132.719
4.1888400342985666,1.4687888877063904,28.513285435192728,1.4793,4.998,135.375
4.189481337265521,1.467878207432717,28.498524763805495,1.4782,4.998,138.016
4.190498676256584,1.4654040602348513,28.48659730163819,1.4766,4.998,140.703
4.190974749241183,1.4667862935370317,28.4945483087332,1.476,4.998,143.359
4.1915809941527895,1.4629641293672966,28.49121088698206,1.4744,4.998,146.0
4.192394949256309,1.46469351722867,28.502640297321857,1.4733,4.998,148.687
4.193050890317455,1.4629746181167482,28.483739211625206,1.4722,4.998,151.328
4.193626851929608,1.460837787257118,28.513557538222482,1.4711,4.998,153.953
4.19409289807704,1.45949978306796,28.536489338092718,1.47,4.998,156.609
4.195020332996131,1.4592867929443796,28.54330028218394,1.4689,4.998,159.25
4.195441299430396,1.4574434707584756,28.538290964509354,1.4679,4.998,161.937
4.196099556024223,1.4558741724147615,28.51908523134594,1.4668,4.998,164.578
4.1967245146319305,1.4553797550422212,28.516285038348308,1.4657,4.998,167.203
4.197453517723477,1.455661182425006,28.563187588826672,1.4646,4.998,169.906
4.198034230328504,1.4538669646128004,28.584769461233265,1.4635,4.998,172.562
4.198672325713429,1.453890076613672,28.597010404652313,1.4624,4.998,175.203
4.199226341748054,1.4530201538896936,28.57480481695322,1.4608,4.998,177.891
4.1996636463671635,1.4507282745249768,28.58104646978436,1.4608,4.998,180.531
4.20021759503783,1.4470821922868742,28.587972521038477,1.4591,4.998,183.219
4.200905131946433,1.448619683497976,28.578697885789822,1.4586,4.998,186.281
4.201633743107867,1.4448070566100573,28.58432293732504,1.457,4.998,189.047
4.202069452646888,1.4483232700846174,28.582980875950728,1.4564,4.998,191.844
4.202695116712546,1.4471474208661563,28.570082632940743,1.4553,4.998,194.625
4.203460364335352,1.4441588579507778,28.58259676378461,1.4542,4.998,197.359
4.203681733984045,1.445204930580244,28.573692066436703,1.4531,4.998,200.109
4.204470564375574,1.4401410740765814,28.57294145259233,1.452,4.998,202.937
4.205066244043753,1.4422486650784587,28.573602985084893,1.451,4.998,205.703
4.205679821710751,1.4388353443172488,28.5815146015786,1.4499,4.998,208.484
4.206193884145482,1.4393481437212117,28.607267111551664,1.4493,4.998,211.281
4.2066113865803425,1.4399098595204352,28.607107652210676,1.4482,4.998,214.016
4.204749168445226,1.4181821393970466,28.583872389037385,1.4275,4.986,216.766
4.205272373403649,1.4166299934583142,28.615414280659017,1.4264,4.986,219.578
4.205726077103769,1.4183116804747524,28.632834089966178,1.4259,4.986,222.359
4.206380687395118,1.4165033034336614,28.607686271619528,1.4242,4.986,225.094
4.20672691422929,1.414536097860892,28.629278040574743,1.4237,4.986,227.844
4.2045939043627305,1.3930569472820222,28.639186259655023,1.4035,4.973,230.656
4.205067916707978,1.3946440113693657,28.642328247176422,1.4024,4.973,233.437
4.205488394845699,1.3937117789136084,28.631824899359763,1.4014,4.973,236.172
4.2058217731628185,1.3895435841316655,28.646775964020076,1.4003,4.973,238.969
4.20636520032273,1.3897908822636116,28.694635987471653,1.3992,4.973,241.766
4.20693269772314,1.3901247032922524,28.66735077416437,1.3981,4.973,244.594
4.204854247267894,1.3703705873439986,28.696376046153677,1.3785,4.96,247.328
4.205229710907394,1.3690632571801167,28.700561710573318,1.3779,4.96,250.187
4.205739111202799,1.3674737414198932,28.70640955825545,1.3763,4.96,252.906
4.206060042396525,1.367336116653751,28.67421013060481,1.3757,4.96,255.672
4.206345452175951,1.3663093993568372,28.71057385064391,1.3746,4.96,258.469
4.207072675030263,1.3637742228216405,28.69333975814709,1.3736,4.96,261.25
4.20484729197248,1.3439705642505322,28.70189190984778,1.3545,4.948,263.984
4.2053631057062635,1.3433164263249597,28.734084496229883,1.3534,4.948,266.734
4.205509768647882,1.340525430077502,28.74166903958933,1.3518,4.948,269.547
4.206010516283555,1.340816584255543,28.715962723242853,1.3512,4.948,272.375
4.206416424088945,1.344660160251013,28.740760178631117,1.3501,4.948,275.109
4.206979053689692,1.3426739073129574,28.7564208101876,1.3496,4.948,277.922
4.207338975700229,1.340856863926747,28.76562451886737,1.3485,4.948,280.719
4.208032449198201,1.3391067465515625,28.74158703669434,1.3479,4.948,283.5
4.205854339253319,1.3220770197887426,28.739675194670244,1.3272,4.935,286.234
4.206011717783271,1.3177415234734995,28.75400230737033,1.3272,4.935,288.984
4.206372036315314,1.3169016469391688,28.724614171650295,1.3256,4.935,291.781
4.206881358393738,1.3152255177904053,28.724408677438724,1.3245,4.935,294.578
4.207120436540103,1.3154741026684882,28.721284518538734,1.324,4.935,297.312
4.207674137161339,1.3147059668384558,28.711915665307483,1.3229,4.935,300.062
4.205751545745305,1.2957324729498056,28.698234369563615,1.3038,4.922,302.906
4.206070530463474,1.297180922389093,28.710088727354584,1.3032,4.922,305.656
4.2066041095131,1.2932428999096615,28.737441908183644,1.3016,4.922,308.453
4.2042018062722395,1.271323017049234,28.724640833679373,1.2803,4.91,311.25
4.204312754682086,1.2727851384447073,28.726232456340046,1.2798,4.91,313.969
4.205047800006907,1.2709412651369476,28.7316580976908,1.2798,4.91,316.734
4.205426207846637,1.2709865709249029,28.752896112095826,1.2793,4.91,319.547
4.2057100967949195,1.2698678580537497,28.764256558553676,1.2782,4.91,322.328
4.206049151993871,1.269378618372027,28.754594709905,1.2782,4.91,325.062
4.206832220279821,1.269066724656461,28.73461458646944,1.2776,4.91,327.828
4.207095740309264,1.2703505366379695,28.75918436664363,1.2765,4.91,330.625
4.207626303598041,1.2678662770901252,28.753814879836927,1.276,4.91,333.422
4.205719986104244,1.2480663182087293,28.716616044693275,1.2564,4.897,336.156
4.205917176100524,1.2482738597111762,28.714135242399983,1.2547,4.897,338.937
4.206134912741014,1.2462448378565405,28.755193959960565,1.2547,4.897,341.75
4.20679471305002,1.2457484921487132,28.739940330685467,1.2536,4.897,344.547
4.206816393559095,1.2449186986266412,28.760428878864765,1.2531,4.897,347.266
4.207518539694992,1.2444268367867903,28.789144061237373,1.2525,4.897,350.047
4.2082185752653505,1.2467721054857115,28.807142869352436,1.252,4.897,352.859
4.205861196692683,1.2242171515923876,28.790906740377437,1.2307,4.884,355.641
4.2061658476785135,1.2212608209744378,28.798250925101947,1.2307,4.884,358.375
4.206410475154651,1.2193854476239454,28.78745628771847,1.2291,4.884,361.141
4.207159544564526,1.2218762338872216,28.760506863939494,1.2291,4.884,363.953
4.20747975397381,1.221343487795365,28.718770569059146,1.2275,4.884,366.734
4.208040664061821,1.2215382317693437,28.706553022244453,1.2275,4.884,369.469
4.205919151983462,1.2005229677638272,28.72249761612005,1.2073,4.872,372.234
4.206104778378121,1.198225787491578,28.70282820616399,1.2057,4.872,375.031
4.206540868157543,1.1988063694145659,28.702156511875565,1.2057,4.872,377.828
4.206984126138296,1.1982746529634922,28.707208778912555,1.2046,4.872,380.562
4.20737697434899,1.1954996622377778,28.73769395832602,1.2046,4.872,383.312
