Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.6909752534413904,-0.004319764681027058,28.376383057463546,0.0,0.003,0.0
3.180274606655195,-3.584249785255439,28.351391157319963,-3.574,1.462,2.453000000000003
3.879071729556489,1.5079219298178168,28.420818604731174,1.498,4.607,8.953000000000003
3.8997512526422677,1.5071179988579975,28.49022716970719,1.498,4.64,15.312000000000005
3.910497432122232,1.506999366318981,28.5299616467757,1.498,4.656,21.906
3.917449404417569,1.5084247295963418,28.533549723291213,1.5,4.661,28.265
3.922451827331081,1.5082960571236859,28.510031246431595,1.5,4.667,34.609
3.9267505979982165,1.5088771428709429,28.501821668460344,1.5,4.672,40.937
3.930794551682094,1.505552265438603,28.492263497139973,1.5,4.672,47.234
3.934305478282089,1.5071619870083883,28.475221268050966,1.5,4.677,53.547000000000004
3.937555027631279,1.5081396128130036,28.460047007436874,1.498,4.683,59.828
3.9409275050315142,1.5066447030364885,28.440206599186972,1.498,4.683,66.125
3.9440177792093185,1.5079694394176062,28.412464485172364,1.5,4.688,72.43700000000001
3.9470121447229434,1.5072229126894265,28.391515232670507,1.5,4.688,78.75
3.9500021022365837,1.5079858949831293,28.354971162442666,1.498,4.694,85.031
3.9526777176855616,1.5094624404197776,28.334324242842317,1.5,4.699,91.406
3.955472553065044,1.5054614624307068,28.31106707296194,1.5,4.699,97.75
3.9580349584970964,1.5076297012573316,28.288779607875824,1.5,4.704,104.062
3.960490822572854,1.5061250702007534,28.265554965491326,1.5,4.704,110.375
3.9629958101429197,1.5079640472965021,28.24319347380126,1.5,4.704,116.656
3.9653056646528526,1.505338049726449,28.229538485736555,1.498,4.71,123.0
3.967568085041129,1.5077611435938232,28.200864533468135,1.5,4.71,129.297
3.9698550912757207,1.5082309436262438,28.186455219610203,1.498,4.715,135.625
3.9719767739601757,1.5063858113123436,28.16568406490873,1.498,4.715,141.937
3.9740237757837127,1.5066775002226234,28.146906302502725,1.5,4.715,148.25
3.976335792604038,1.5095263558460663,28.12807972786656,1.498,4.721,154.515
3.978111547202261,1.507639695859658,28.119902081299237,1.5,4.721,160.812
3.9801685379072484,1.5067182222745976,28.093535650120316,1.498,4.726,167.14
3.9821283631756303,1.5088271236570876,28.074027170986586,1.498,4.726,173.437
3.9839587689237863,1.5067340724040643,28.05702161062896,1.498,4.726,179.734
3.9858042231187603,1.5064685843951315,28.04329992496632,1.498,4.731,186.015
3.9876343959525475,1.5081005703015764,28.021269313540706,1.498,4.731,192.281
3.9893595149220737,1.508208843721684,28.006645393895354,1.498,4.731,198.578
3.9912662936021976,1.5068190094613563,27.991442295091346,1.498,4.737,204.844
3.992720573015376,1.5073827115429212,27.972582168214604,1.498,4.737,211.125
3.9944855828992627,1.5073601041960538,27.96248955652582,1.5,4.737,217.39
3.9961729576597005,1.5079297509853087,27.94116806311219,1.5,4.742,223.656
3.997753170593503,1.5074803370697842,27.919960118066168,1.5,4.742,229.937
3.9993355765320078,1.5060219361542768,27.904889408306826,1.498,4.742,236.219
4.000871083970061,1.5107641503443598,27.887064976869127,1.498,4.748,242.5
4.002414031599831,1.5083335121975139,27.873635389596014,1.498,4.748,248.765
4.0038407536628515,1.5074682606662133,27.868864324623942,1.498,4.748,255.031
4.0054214565718755,1.5073773352300017,27.845236774671474,1.5,4.748,261.312
4.006898911314164,1.5076551616874407,27.83196196676581,1.498,4.748,267.594
4.008245713368081,1.5083386081496262,27.818283243232052,1.5,4.753,273.875
4.009424967220741,1.507641368639994,27.806427897024072,1.498,4.753,280.156
4.010745610191939,1.5080990986646525,27.795721044198913,1.5,4.753,286.422
4.012258875127979,1.5051372395190281,27.78274114093712,1.5,4.758,292.703
4.013405372450445,1.508898515856733,27.77390106562828,1.5,4.758,298.969
4.014608852697794,1.5092504640367856,27.756811973643845,1.5,4.758,305.25
4.015900625845259,1.5085697308983754,27.751167467882414,1.498,4.758,311.531
4.01713631224271,1.5095060744104019,27.733650281854366,1.498,4.758,317.797
4.018413129540432,1.5056276243984446,27.723024650187625,1.498,4.764,324.062
4.019506710576697,1.5054004601547297,27.699630452257566,1.5,4.764,330.359
4.0207186935235555,1.5098129046658741,27.69440384507405,1.498,4.764,336.625
4.021534424981032,1.5075779829442155,27.674843889230136,1.498,4.764,342.89
4.022727154764773,1.5122046615690115,27.65959246740708,1.498,4.769,349.172
4.023465638626163,1.5074555117673234,27.650924076102868,1.5,4.769,355.469
4.024664967264644,1.5094877496016366,27.651269093720938,1.5,4.769,361.734
4.02553531327074,1.5081765633824982,27.631024329267117,1.5,4.769,368.0
4.02639751595618,1.50307694209153,27.633270440908188,1.498,4.769,374.265
4.027496924812199,1.5073747378610156,27.623597411631536,1.5,4.769,380.531
4.028196365352702,1.5072762727981897,27.605695716742815,1.5,4.769,386.812
4.0291084049261565,1.5063315785149132,27.58531375205923,1.498,4.775,393.078
4.029961996226571,1.5056353655274322,27.57926808447082,1.5,4.775,399.359
4.030587571410057,1.50644220704972,27.56738550367187,1.5,4.775,405.625
4.03154890432079,1.50592006944042,27.55444531330233,1.5,4.775,411.89
4.032454294607054,1.5064259377733267,27.550076497166607,1.5,4.775,418.156
4.0329325977628985,1.5065864237880036,27.539894132178357,1.498,4.775,424.437
4.033853022286443,1.5098691453687427,27.53416442337836,1.5,4.775,430.703
4.03456323279266,1.5057776882709661,27.522823453120978,1.498,4.78,436.969
4.035311873411996,1.5088932506616801,27.51825000910325,1.498,4.78,443.234
4.0360611304303955,1.5070286072817536,27.50936082257486,1.5,4.78,449.5
4.03675503266584,1.5078572693977734,27.498584980059817,1.498,4.78,455.781
4.037580677244677,1.5058066279170204,27.49261214189158,1.498,4.78,462.047
4.038113394869031,1.5089418024434056,27.47824952866487,1.498,4.78,468.344
4.038726613475592,1.5074869450727617,27.482713543414746,1.5,4.785,474.625
4.039662372330536,1.5078499463456179,27.470376218863635,1.498,4.785,480.906
4.040295669309753,1.5087589188986674,27.460039173173456,1.5,4.785,487.172
4.040879917646584,1.508545102894466,27.451062037057515,1.5,4.785,493.453
4.041274437265777,1.506675093033985,27.44968656631458,1.5,4.785,499.719
4.042093927287212,1.508950626450731,27.45270706490596,1.498,4.785,506.015
4.042752824010423,1.5063117901361676,27.433166080657585,1.5,4.785,512.281
4.043242641549073,1.504901366833784,27.4331487470866,1.498,4.785,518.562
4.044048535547268,1.5099020944636696,27.42717442399388,1.498,4.785,524.828
4.044643798302533,1.507031031571953,27.422146435007537,1.498,4.791,531.109
4.045502540122865,1.508250706039302,27.429688534074934,1.5,4.791,537.39
4.0457543371060005,1.5066606053536544,27.417732960168994,1.498,4.791,543.687
4.046698496256205,1.5067710928111675,27.41770781224084,1.5,4.791,549.969
4.04719881769999,1.5081960833038224,27.41391699065902,1.498,4.791,556.265
4.047999474946634,1.5061634694908035,27.399110863343903,1.5,4.791,562.562
4.048278104914134,1.507773835714268,27.40082604646584,1.5,4.791,568.875
4.049104885115275,1.5079474743358414,27.395978039530835,1.5,4.791,575.265
4.049819838077586,1.5063119949026793,27.3914268325178,1.5,4.796,581.562
4.050475165215191,1.508101632208537,27.382703516958045,1.5,4.796,587.828
4.0509680813626625,1.506766054643458,27.37824677352326,1.498,4.796,594.094
4.051751153776378,1.508133693128777,27.37979427132634,1.498,4.796,600.359
4.052464739009802,1.507916824592613,27.37343627363082,1.5,4.796,606.625
4.053298551820272,1.5068401306354848,27.37032993571044,1.498,4.796,612.89
4.053650070598663,1.5064165323238048,27.36805169069073,1.498,4.796,619.156
4.054221141196443,1.506218971138005,27.370008885826927,1.5,4.796,625.422
4.055177250498708,1.5088031296274156,27.3650137304278,1.5,4.796,631.703
4.055589235247393,1.5086752584074559,27.36434329385193,1.498,4.802,637.969
4.056484172025622,1.5046330810121344,27.359977373364234,1.498,4.802,644.25
4.057464328832132,1.5071199571121308,27.356005846390207,1.5,4.802,650.531
4.057764502193629,1.5070906635163912,27.358880445667186,1.5,4.802,656.797
4.058270483926175,1.5091271500378822,27.35275236790298,1.5,4.802,663.078
4.0591407574622815,1.5082046192965102,27.35508574434701,1.498,4.802,669.344
4.059867928754236,1.507680443098865,27.348824516009575,1.5,4.802,675.625
4.060500424777562,1.5079410746662603,27.34755685982275,1.5,4.802,681.89
4.060846262221854,1.5066152319453199,27.343909392879812,1.498,4.807,688.156
4.0617217060952155,1.5067864001278526,27.347889402832667,1.5,4.807,694.437
4.062373834373006,1.5057785791199483,27.336737592425266,1.498,4.807,700.719
4.062975235995171,1.507054345122204,27.33898743462418,1.5,4.807,706.984
4.063845431262844,1.5108033505291083,27.333567553433895,1.5,4.807,713.25
4.064366597275243,1.5089208887101706,27.332046318838085,1.498,4.807,719.515
4.065033761423598,1.508796991514984,27.336137996264117,1.498,4.807,725.797
4.065926815406984,1.5086891599633976,27.32864055913252,1.5,4.812,732.047
4.066605832736433,1.5089239252349682,27.33117392815041,1.5,4.812,738.312
4.06718892461253,1.5082484503447928,27.328925688883757,1.498,4.812,744.578
4.068130403442455,1.5056982399203958,27.332371779010483,1.5,4.812,750.859
4.068512708034383,1.5067313987885633,27.31851970993414,1.5,4.812,757.125
4.069358343411305,1.507778888605626,27.331278508470255,1.5,4.812,763.39
4.070224059121813,1.50942433164759,27.321227982269733,1.498,4.812,769.656
4.070868387916842,1.5103319386841518,27.320948539264037,1.498,4.812,775.953
4.071481406361439,1.5086468510415898,27.32656829374378,1.498,4.818,782.265
4.07195030428074,1.5061051023810115,27.32403938034924,1.498,4.818,788.594
4.072670028446601,1.5069672481592769,27.321531990366044,1.498,4.818,794.89
4.073316589984009,1.5080460478158775,27.31490176502519,1.5,4.818,801.187
4.074052510959573,1.5085037416637463,27.32089817821692,1.5,4.818,807.469
4.074752129379739,1.5098942190855362,27.318699292480872,1.5,4.818,813.765
4.075270136158977,1.5056994521843285,27.31506042981791,1.498,4.818,820.078
4.076160369528001,1.5085548687580221,27.309832912044023,1.498,4.818,826.359
4.076689654793568,1.5070099442836973,27.312524644315697,1.5,4.823,832.656
4.077230450623961,1.508005373023103,27.312010423867342,1.5,4.823,838.937
4.0778754234246914,1.5062824111446897,27.314631679468164,1.5,4.823,845.234
4.078609989678509,1.5069378647077933,27.312111103695425,1.5,4.823,851.547
4.079291038137061,1.5076325421715207,27.312406165461873,1.5,4.823,857.828
4.08000624578097,1.5093917481714794,27.307841125643055,1.498,4.823,864.125
4.080612687284771,1.506705178230864,27.309519982077255,1.5,4.823,870.406
4.081187842665425,1.5095713816675635,27.308597652219483,1.498,4.823,876.719
4.082030422667264,1.5077010878788015,27.315756591225394,1.498,4.829,883.047
4.082675823540727,1.5078398374583635,27.304084835967515,1.498,4.829,889.344
4.083041956484473,1.506151219479551,27.311921203713958,1.5,4.829,895.625
4.08383425609917,1.5072405571087424,27.310345408838096,1.5,4.829,901.922
4.084366171116207,1.5078286745979368,27.305967052086462,1.498,4.829,908.203
4.085029475707493,1.5073584173390862,27.31880404093419,1.5,4.829,914.515
4.085605802352675,1.5064584963792444,27.316175857829922,1.5,4.829,920.812
4.0864077628069415,1.506278502166333,27.310453903417816,1.5,4.834,927.094
4.086826162411702,1.5067056492066555,27.30699281405857,1.5,4.834,933.39
4.087772013318666,1.5089712238020785,27.31713641192678,1.498,4.834,939.687
4.088211345916006,1.5074739807540267,27.3220883913979,1.5,4.834,946.0
4.088743117694113,1.5074964668306627,27.31606647059492,1.5,4.834,952.281
4.089435364677429,1.5087307947323725,27.320051487872828,1.5,4.834,958.578
4.089932438663462,1.5090978625211309,27.32839637333404,1.5,4.834,964.859
4.090651359685633,1.5078875450939626,27.33604073166128,1.498,4.834,971.156
4.091347657979584,1.506907374294151,27.325571782559233,1.5,4.834,977.453
4.092038046084838,1.506777302873395,27.33218730151703,1.5,4.834,983.75
4.0926292836497185,1.506347728812209,27.3264302093923,1.498,4.834,990.047
4.093037926362194,1.507611677774748,27.323674743322638,1.498,4.834,996.359
4.093728195964763,1.5068713889254395,27.33045764454963,1.5,4.839,1002.64
4.094391715992309,1.5063019774960373,27.33825765480181,1.498,4.839,1008.89
4.094783313308271,1.5081593079843403,27.330005256055614,1.498,4.839,1015.156
4.095603042759296,1.508498473569306,27.33143652117735,1.498,4.839,1021.422
4.096245611479145,1.5082128268314392,27.336964574081385,1.5,4.839,1027.687
4.096751141725619,1.5068804101857711,27.338509555898895,1.5,4.839,1033.953
4.097366933179448,1.507380013706454,27.33447741072403,1.5,4.839,1040.219
4.098014797646264,1.5077330702009808,27.337861593124277,1.5,4.839,1046.531
4.098496855492723,1.5081061174888901,27.343765609598528,1.5,4.845,1052.844
4.099230089894248,1.508858374295963,27.351400884393048,1.5,4.845,1059.156
4.0998426901292415,1.5071131899668817,27.357643353699725,1.498,4.845,1065.453
4.1006049166922915,1.5076896791208223,27.35429098510932,1.5,4.845,1071.734
4.101115216769745,1.507106562072896,27.355583650691088,1.5,4.845,1078.031
4.101786090118838,1.5075700018444864,27.363698082517004,1.498,4.845,1084.359
4.1023683297288045,1.5081566901408934,27.361517760968958,1.498,4.845,1090.64
4.103117070717635,1.5073289089187432,27.36270607045445,1.498,4.845,1096.937
4.103592705118324,1.5054474108393296,27.370831792715414,1.498,4.845,1103.234
4.104230080046408,1.5077719866510215,27.370073343278634,1.498,4.85,1109.515
