Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(-1+1j),(-1+1j),(1+0j),(-0.43892624830326377-0.107298295835479j),(0.07006937798290404-0.00047998469078178944j)
(820.6094970703125-36.23455047607422j),(337.0914611816406-82.9207763671875j),(2.3204145178633437+0.4633045948164565j),(0.13008840651776496-0.19711481029612374j),(0.06817886114940203-0.001190040925296937j)
(827.2421875-48.23122787475586j),(330.6315612792969-70.01371765136719j),(2.424192647592199+0.36746495469515333j),(0.058770560504133235+0.03330656583655633j),(0.06793257733714593-5.6826811936507056e-05j)
(827.1934814453125-56.195716857910156j),(330.8086242675781-61.73442459106445j),(2.4470021712116985+0.28677775364826635j),(0.0058135116366746726-0.060546548141956195j),(0.06691839226387165-0.0008787264015490232j)
(824.9295043945312-53.241477966308594j),(332.68267822265625-57.62901306152344j),(2.434304977711638+0.2616460702282485j),(0.12608106668700975-0.09044390544679616j),(0.06807105294348659-0.0001974802021297548j)
(824.9591674804688-62.825408935546875j),(333.5610046386719-49.79308319091797j),(2.4467809413248753+0.176901248063198j),(0.2210551920556118-0.004125781015240486j),(0.06657097005879097-0.0005844149241307191j)
(824.055908203125-61.66999053955078j),(335.27301025390625-50.34455490112305j),(2.4306787628714024+0.18105080942498905j),(0.24487368984957383+0.09777460899986783j),(0.06841817772280893-0.0009573641720606558j)
(822.727294921875-66.03501892089844j),(334.7919006347656-44.279136657714844j),(2.440820169245567+0.1255776822268409j),(0.23511369186962613+0.16534777642566043j),(0.06772414798679977-0.0004767536238616359j)
(822.4074096679688-65.79927062988281j),(338.4878845214844-44.111297607421875j),(2.4139871837475755+0.12019584249056443j),(0.2237034830463142+0.19445631937776975j),(0.06579331626644688-0.0006445539965625643j)
(821.6346435546875-65.82272338867188j),(337.3775939941406-43.389068603515625j),(2.420414631983808+0.1161808425490975j),(0.22135400804728403+0.1936943606900116j),(0.06682466747217389-0.0008028394398595097j)
(821.9317626953125-60.499916076660156j),(337.5492858886719-36.7155876159668j),(2.425793226815918+0.08462322059285719j),(0.22588618131676197+0.17166248740583331j),(0.0662655499601463-0.00088302206125567j)
(819.4171142578125-59.57415008544922j),(340.52899169921875-36.2461051940918j),(2.397762127278796+0.08027330675695321j),(0.23080785398562903+0.13581757949465978j),(0.06742609767221985-0.0012295263080468822j)
(822.7410278320312-61.60417556762695j),(340.694091796875-36.04493713378906j),(2.4070838358567155+0.07384633481283914j),(0.23048306934158666+0.09335292950733667j),(0.06717687964316375-0.001568265195772728j)
(817.8121337890625-60.69928741455078j),(339.4906005859375-36.08020782470703j),(2.4008237875464316+0.07635832552030465j),(0.22243363411318076+0.05098004955236859j),(0.06551759760193931-0.001140192576177019j)
(821.7554321289062-61.28196716308594j),(339.87188720703125-37.11532974243164j),(2.408803081724936+0.08274162870843879j),(0.20746618828670563+0.01388186694506969j),(0.06637541461339663-0.0009963224748292551j)
(820.817138671875-39.47479248046875j),(340.4727783203125-28.23383903503418j),(2.403899513400889+0.08340320062408589j),(0.18846706014956466-0.015095042945706237j),(0.06363403620715938-0.0016305613153677462j)
(820.9354248046875-40.66619110107422j),(342.90472412109375-26.529438018798828j),(2.3889386448521934+0.06623125028812707j),(0.16886029616618473-0.03542796444892727j),(0.06388080305028336-0.0007306050262178715j)
(819.74072265625-41.37293243408203j),(341.6620788574219-25.276851654052734j),(2.395122751006788+0.0561028900264998j),(0.151483626952876-0.04821239603431546j),(0.06278200115456109-0.001262633049077258j)
(816.2640991210938-40.74105453491211j),(345.3667297363281-28.31777572631836j),(2.35729499587209+0.07531789903105467j),(0.13813663408098975-0.05523083460099729j),(0.06006457599779108-0.0012116445675047615j)
(817.0650634765625-42.87799835205078j),(346.35235595703125-24.77811050415039j),(2.3558566466314046+0.044739634951528225j),(0.12964609138324965-0.05819158947514971j),(0.06214646643565881-0.0016369635839241206j)
(815.5166015625-43.18157958984375j),(346.900634765625-26.924495697021484j),(2.346391761273845+0.05763562613141052j),(0.126148349227185-0.05829557382329723j),(0.06027082586074593-0.0017438566015080792j)
(814.2739868164062+0.18182373046875j),(351.74359130859375-8.1881685256958j),(2.3136988376076113+0.05437705249823851j),(0.12735138847177466-0.05610535006743169j),(0.06184176180148224-0.001105136990278074j)
(815.4984741210938-0.9010772705078125j),(349.1562194824219-10.078207015991211j),(2.3337564770297825+0.06478190095951424j),(0.1326751453222899-0.05162568852241524j),(0.06049362403316041-0.001758110277177833j)
(813.6250610351562-1.0828914642333984j),(351.5580749511719-11.102794647216797j),(2.3121315689241237+0.06994073609685515j),(0.1412843498723241-0.04451496093482339j),(0.0594403499586812-0.0018507511137952097j)
(815.66259765625-2.7490100860595703j),(350.1111755371094-6.740786552429199j),(2.3290123757674954+0.036989294035209945j),(0.1520903702331764-0.03436834660280317j),(0.05703846781348653-0.0013532244829607867j)
(813.731201171875-1.1890010833740234j),(351.1357116699219-8.229142189025879j),(2.3162336918443596+0.050896604121615j),(0.1638060775994828-0.02101487590847917j),(0.05571533477037007-0.001462373687082787j)
(812.0333251953125-2.6843032836914062j),(352.1480407714844-9.085253715515137j),(2.3046057234850794+0.05183508727865957j),(0.175099804688262-0.004757344345149268j),(0.055367672811323966-0.0015683883343276534j)
(808.7103881835938-14.217025756835938j),(355.5722351074219-11.16861343383789j),(2.2734042148415234+0.031424689540821664j),(0.18483000323543242+0.013515935186816253j),(0.054146489488702404-0.0015728547309964917j)
