Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.178690194193401,-0.0025844378576763216,5.6515867328868215,0.0004,0.0,0.0
4.178564468162864,-0.0007973756737330518,5.676972979375006,0.0004,4.194,9.296
3.7830733440180557,-1.9934220933987001,5.682394995976355,1.9982,2.676,19.859
3.7588196854160976,-1.9945767327595,5.793000783310231,1.9982,2.666,29.718000000000004
3.7393383592287988,-1.9938084660309163,5.8903748953225525,1.9982,2.654,39.531
3.722459049601604,-1.9929631326716875,5.965285371882893,1.9982,2.638,49.375
3.7063957299754935,-1.9952470301643643,6.0610436127923615,1.9982,2.624,59.25
3.6914834300864516,-1.9949894464043192,6.210588085020282,1.9982,2.613,69.015
3.6771267433846315,-1.9940102824952313,6.30759195680756,1.9982,2.602,78.828
3.6630885975727443,-1.9935626807053812,6.396381622108618,1.9982,2.586,88.656
3.6494700204159343,-1.9938979148619669,6.510121455407545,1.9982,2.571,98.468
3.6361029118610353,-1.9940872168636044,6.585863892896231,1.9982,2.558,108.312
3.6231516132286106,-1.9935177354081095,6.741869548185239,1.9982,2.546,118.125
3.6104258473205224,-1.992451302521544,6.886992501447732,1.9982,2.535,127.875
3.5982528102438813,-1.9924973704686049,6.96501369098934,1.9982,2.524,137.656
3.5865523892676143,-1.9934590788596322,7.058780384063657,1.9982,2.512,147.437
3.575263888795759,-1.995319701981877,7.2099724575004345,1.9984,2.502,157.25
3.5645845067056756,-1.99164425906921,7.281988301852606,1.9982,2.492,167.109
3.5544473103578116,-1.9932336095811045,7.3720467069180105,1.9984,2.482,177.015
3.5452608192879076,-1.9919886048014763,7.501057714912112,1.9982,2.474,186.812
3.5366457721658575,-1.9938322339220473,7.619473684577462,1.9982,2.465,196.671
3.5290077513803335,-1.9948755692915552,7.748882391220165,1.9982,2.458,206.46800000000002
3.521585524719287,-1.9943421470387463,7.839587644013749,1.9982,2.452,216.312
3.5152005035316045,-1.9932039007020927,7.9219535991111565,1.9982,2.447,226.125
3.5092593514177715,-1.9936863696816594,8.053780104181236,1.9982,2.442,235.89
3.50413331983572,-1.993736942505897,8.13279353757918,1.9982,2.437,245.75
3.499204717497944,-1.9932209215703447,8.227570146846139,1.9982,2.432,255.64
3.4948052544383774,-1.993852425885297,8.333682319335542,1.9982,2.428,265.421
3.4909975020332618,-1.9938029339453458,8.433620333636824,1.9982,2.426,275.203
3.487344922089601,-1.9922275554506772,8.497556072695879,1.9982,2.423,285.0
3.4839758329499153,-1.992590607769348,8.611440876269675,1.9982,2.42,294.781
3.481039461012778,-1.99307940716293,8.665630024795293,1.9982,2.418,304.593
3.4784088032213316,-1.9924828772319105,8.772113762439682,1.9982,2.415,314.437
3.475701770164719,-1.9934665460320067,8.83614437757043,1.9982,2.413,324.25
3.473377466548225,-1.993537497417422,8.908223883205272,1.9982,2.412,334.046
3.471121757532024,-1.9944315924065317,8.981482213927613,1.9982,2.41,343.875
3.4689706713483406,-1.993129234954515,9.096079638115684,1.9982,2.408,353.64
3.4669031539337936,-1.9946218109104674,9.127143185723964,1.9982,2.407,363.437
3.4648875911532286,-1.993477212227048,9.202689286707715,1.9982,2.405,373.218
3.4629773636011913,-1.9932424195273866,9.273521260125003,1.9982,2.403,382.953
3.4611927740687185,-1.9926919528757059,9.358779803718269,1.9982,2.401,392.718
3.4593390381524216,-1.9938123829749719,9.413453596364272,1.9982,2.4,402.515
3.457473170382508,-1.9940831203223497,9.485774216563502,1.9982,2.398,412.328
3.455581176213001,-1.9947094378761254,9.529416726175494,1.9982,2.398,422.125
3.454004327070003,-1.9950847513611953,9.573904126580743,1.9984,2.396,432.0
3.452217127151696,-1.9917295305636293,9.624652887071695,1.9982,2.396,441.89
3.450466507490505,-1.9933405150394368,9.70936348758571,1.9982,2.394,451.734
3.4488931486326417,-1.99328637326269,9.777733882879183,1.9982,2.393,461.531
3.4471641390939425,-1.9937153089568753,9.812745714307239,1.9982,2.392,471.359
3.4454039563765124,-1.9943147266760382,9.799993185537232,1.9982,2.39,481.171
3.4437502184423097,-1.9931269570802599,9.90057025713551,1.9982,2.389,490.953
3.4421267207697617,-1.9935694338801575,9.947435613476031,1.9982,2.388,500.765
3.4404349446949913,-1.9957429648919496,9.957016603432384,1.9982,2.386,510.625
3.4387324124798617,-1.9949396854218524,10.040713549381513,1.9982,2.384,520.437
3.4369584011592313,-1.9936438940220855,10.07043315823969,1.9982,2.382,530.234
3.4354163822783983,-1.9926794389475884,10.078477190234329,1.9982,2.381,540.031
3.4336373982525137,-1.9937296420584514,10.152587275677137,1.9982,2.38,549.89
3.43189839594009,-1.9924690505255955,10.184711396873366,1.9982,2.378,559.703
3.4303024765557373,-1.9920801976947216,10.234135153115481,1.9982,2.377,569.5
3.428502112993398,-1.9934254090100552,10.269301757621287,1.9982,2.376,579.343
3.426754162512917,-1.99287519246516,10.335946372155915,1.9982,2.374,589.218
3.425042215825064,-1.995479895884838,10.374052826218797,1.9982,2.373,599.015
3.4231220201320096,-1.9941665569653837,10.412289649758861,1.9982,2.372,608.921
3.4216446129681533,-1.994577406544877,10.386076442053332,1.9982,2.37,618.796
3.4198491088257343,-1.9925189338417608,10.452357184239203,1.9982,2.369,628.593
3.4182481231681403,-1.9916147353994071,10.48991923211116,1.9982,2.367,638.453
3.4164729656354287,-1.9921537284938584,10.512496270387361,1.9982,2.366,648.296
3.4146563229072227,-1.9943169233378288,10.565450775450335,1.9982,2.364,658.109
3.413010036222361,-1.9940393718194989,10.579667883861458,1.9982,2.362,667.89
3.411191923022773,-1.9921757200027683,10.639400261141805,1.9984,2.36,677.703
3.409539959854732,-1.9929540534625672,10.673891592707879,1.9984,2.359,687.5
3.4077730014111585,-1.9935999282851116,10.700977047097119,1.9982,2.357,697.281
3.4061068852068686,-1.9910707528232134,10.715682721269856,1.9982,2.356,707.078
3.4044200649807848,-1.9914319794056463,10.752931641451418,1.9984,2.354,716.89
3.4026368745300246,-1.9948341831236025,10.836150819553424,1.9982,2.352,726.671
3.401003163396747,-1.99455895817757,10.865531263951889,1.9982,2.35,736.531
3.3992988191069036,-1.992431469772508,10.829108147835194,1.9982,2.348,746.359
3.3977158186671135,-1.9949589769911409,10.85151208732863,1.9982,2.347,756.218
3.395957951692888,-1.991473688560424,10.914347933431715,1.9982,2.345,766.125
3.394224516293532,-1.9955735862828783,10.995641345836868,1.9982,2.344,775.953
3.3926681728874364,-1.9936300560975466,10.968122226956313,1.9982,2.342,785.796
3.3909846513313693,-1.9949662991262909,10.88893094363033,1.9982,2.34,795.671
3.3892058470694626,-1.9922356838479336,10.741217805946523,1.9982,2.338,805.453
3.3878308578419594,-1.9949878481496095,10.222384977980251,1.9982,2.337,815.265
3.385940707596664,-1.9931610370638506,9.711669661501727,1.9982,2.335,825.14
3.3833517887174076,-1.9909068124173215,9.606775605690993,1.9982,2.333,835.0
3.3812633411300403,-1.9926434218404243,9.50277632663491,1.9982,2.331,844.765
3.3784866403671163,-1.9944439849096323,9.27266419149194,1.9982,2.328,854.64
3.375540050666632,-1.9926226646581238,9.204432918223691,1.9982,2.325,864.421
3.3727319977051073,-1.992994139499772,9.07126660349007,1.9982,2.322,874.281
3.3695612713816567,-1.9923415898043555,8.956873582976119,1.9982,2.319,884.093
3.366457635492833,-1.9947547676152608,8.896966770769838,1.9982,2.315,893.937
3.3633430176284778,-1.9925198780390145,8.7983143872577,1.9982,2.312,903.781
3.359900790022873,-1.9914499911759176,8.722675243254503,1.9982,2.309,913.64
3.35645887975759,-1.9940103592924803,8.695879665360737,1.9982,2.305,923.437
3.353131180978875,-1.9926225837473401,8.51315667012427,1.9982,2.302,933.25
3.3496628873429737,-1.9933926959445776,8.40887593060791,1.9982,2.299,943.031
3.3460937762020735,-1.994701771174223,8.377154565258564,1.9982,2.295,952.812
3.342611182212816,-1.9918460353859981,8.490620906015959,1.9982,2.292,962.625
3.338585208548528,-1.992729872560313,8.959324981037259,1.9982,2.289,972.468
3.3350231711468163,-1.995698310036374,9.268184204298983,1.9982,2.285,982.343
3.331907154133492,-1.9948995332413508,9.380208943556797,1.9982,2.282,992.234
3.329089125066334,-1.9927061329381066,9.570461985641142,1.9982,2.279,1002.046
3.3260960362368333,-1.9931215703729623,9.646118158940563,1.9982,2.276,1011.906
3.323420804298935,-1.9961909609533552,9.750371077614677,1.9982,2.273,1021.687
3.320872086598767,-1.9959232039184058,9.832111159229289,1.9982,2.271,1031.531
3.318493700860621,-1.991252793982117,9.906978003226268,1.9982,2.268,1041.328
3.316164338174117,-1.992438284177677,9.971368599565468,1.9982,2.266,1051.125
3.313920165394313,-1.9930432170717536,10.051837105838397,1.9982,2.263,1060.953
3.311880393398191,-1.9916189617864162,10.107702841404254,1.9982,2.261,1070.75
3.3097552178372287,-1.9920096683848278,10.066409692901443,1.9982,2.259,1080.578
3.3077973746470786,-1.9927454898435413,10.086365654928693,1.9982,2.257,1090.359
3.305777436437975,-1.9918276472166303,10.1763517948552,1.9982,2.255,1100.187
3.303822632768317,-1.9940336521990438,10.204984642844332,1.9982,2.253,1109.984
3.301825155574021,-1.9940191319177842,10.30381152378694,1.9982,2.251,1119.781
3.2999422652061554,-1.9929870667930627,10.317167715817519,1.9982,2.25,1129.656
3.298238366272114,-1.9925183155678183,10.35717018292106,1.9982,2.248,1139.453
3.2962202913537055,-1.9932026783943786,10.384026815150087,1.9982,2.246,1149.281
3.294509758830209,-1.9925659106659273,10.467296843852724,1.9982,2.244,1159.093
3.292687739953021,-1.9938154803170938,10.535639537676078,1.9982,2.242,1168.968
3.2908816800142224,-1.9929218693303772,10.533721813783355,1.9982,2.241,1178.75
3.289184146428531,-1.9932212120505026,10.580613738833886,1.9982,2.239,1188.593
3.287318098206768,-1.9940467058081472,10.657450529286171,1.9982,2.237,1198.406
3.285559049466517,-1.9926973362399045,10.668497763915669,1.9982,2.235,1208.218
3.283706196739358,-1.9941173191565058,10.661440530075602,1.9982,2.234,1218.015
3.2817641320383397,-1.9933711822205664,10.67780687420715,1.9982,2.232,1227.843
3.2800980988327146,-1.9933629782252646,10.76117064750381,1.9982,2.23,1237.656
3.27828643223176,-1.9933107358761226,10.784263728373261,1.9982,2.228,1247.562
3.276477851298744,-1.9951589388998232,10.86386013749252,1.9982,2.227,1257.375
3.2747741328136004,-1.9931031022939472,10.844156000086414,1.9982,2.225,1267.25
3.2727520462942663,-1.9938315586424744,10.89671835156706,1.9982,2.223,1277.046
3.270801825454658,-1.9943965742348468,10.935365998785219,1.9982,2.221,1286.859
3.2689409693496,-1.9935497440000205,10.95217627747111,1.9982,2.22,1296.64
3.267045101838208,-1.994076028685702,10.9531858501323,1.9982,2.218,1306.437
3.2652198036121285,-1.9935403903523647,11.02602023018265,1.9982,2.216,1316.25
3.2632180524274133,-1.9930488238545296,11.081164504564182,1.9982,2.214,1326.015
3.2612210095895526,-1.9921944566159633,11.11916473640304,1.9982,2.213,1335.796
3.259213763809597,-1.9932425486109668,11.129141707608639,1.9982,2.211,1345.593
3.2572868586502115,-1.9926783588166606,11.173091026157914,1.9982,2.209,1355.421
3.2551360933078155,-1.9938404323425414,11.217965608810134,1.9982,2.206,1365.203
3.2531827711629404,-1.9915963256257392,11.208829464117159,1.9982,2.204,1375.078
3.2511302906710293,-1.9933058531961032,11.218152672763,1.9984,2.202,1384.89
3.248762831383823,-1.994823725108355,11.364515444238004,1.9982,2.2,1394.64
