Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(868.5676879882812-41.485626220703125j),(287.9941101074219-78.58246612548828j),(2.843518081649119+0.6318359672002638j),(0.14210950760949817-0.12717984575642693j),(0.13302575516373394-0.0032355274616401334j)
(860.3140258789062-51.442604064941406j),(296.45867919921875-66.95291137695312j),(2.798425444769537+0.4584791617532182j),(0.18022626691545346-0.11593446452606798j),(0.13476098220776198-0.002250011406037927j)
(864.1351928710938-59.19009017944336j),(292.5187683105469-61.13053894042969j),(2.8710202099840556+0.39763917794929987j),(0.21055646542350645-0.09962793546471338j),(0.13426931522707322-0.0019881647162333566j)
(860.5012817382812-62.63267135620117j),(296.83721923828125-55.99857711791992j),(2.8377131604582475+0.32433678008879646j),(0.23342142125746762-0.08179887930970095j),(0.13340858184544266-0.0016105423691771992j)
(862.2376098632812-62.1109504699707j),(295.1399841308594-49.050201416015625j),(2.876965548718626+0.2676858216763562j),(0.24989508829108362-0.06471550109284561j),(0.13413411947027104-0.0014486148100422013j)
(861.1752319335938-65.39940643310547j),(296.69110107421875-46.02685546875j),(2.8677773879485637+0.22446028437466792j),(0.2612400766824094-0.049631458084414964j),(0.13240388859420268-0.0016720836771722564j)
(859.8607177734375-68.98960876464844j),(298.5911560058594-42.653106689453125j),(2.8544838643982793+0.17670649309458594j),(0.2686311914877575-0.037083437747508025j),(0.13403094443715471-0.0010911540781220524j)
(859.8358764648438-71.16522979736328j),(298.2137756347656-41.03553771972656j),(2.8619339390198757+0.1551764944800143j),(0.2730518446883272-0.02714614185610894j),(0.13390589531122815-0.00037530688014599347j)
(858.4591064453125-71.28076934814453j),(301.08270263671875-40.25017547607422j),(2.8322725261319674+0.1418835969340783j),(0.27528068402192996-0.01962344059141671j),(0.13325931291208876-0.0019483243944962835j)
(858.30419921875-73.27043914794922j),(300.0390319824219-36.63223648071289j),(2.8480035970825575+0.1035142058454567j),(0.2759173589738559-0.01418074130045692j),(0.13382761210952562-0.00013690324671901988j)
(859.6569213867188-64.49404907226562j),(300.69415283203125-30.857975006103516j),(2.8508950410669236+0.07808199337722836j),(0.2754194763518881-0.010431425372956252j),(0.13099152803527922-0.0008924121568405818j)
(857.7937622070312-64.04531860351562j),(301.96368408203125-32.632164001464844j),(2.8305821901489447+0.09379506589062597j),(0.2741374505155632-0.007990207603214642j),(0.13294615916953667+8.215377843296767e-05j)
(858.101318359375-67.23538208007812j),(301.78997802734375-29.036060333251953j),(2.8385315873557264+0.050314435381443985j),(0.27234231070202425-0.006503776002267374j),(0.13174800782670312-0.0002575447001819872j)
(856.6408081054688-65.43254852294922j),(304.9592590332031-31.125755310058594j),(2.801746205445728+0.07139943341175604j),(0.27024580893061206-0.005666330243604699j),(0.13240974696259789+0.00012175294800552426j)
(856.1926879882812-67.8277587890625j),(303.00628662109375-27.941078186035156j),(2.8223029629311163+0.03640330069015347j),(0.2680140398807336-0.005225395157301269j),(0.1331205889386348+0.000346482193501816j)
(857.1250610351562-47.604034423828125j),(305.5889587402344-20.239948272705078j),(2.8028520924156455+0.029862161840948236j),(0.2657763363297679-0.004981640159265397j),(0.1314665621216808+0.0013074214842853631j)
(857.5488891601562-45.74799728393555j),(305.689697265625-19.030529022216797j),(2.803742557697587+0.024890295287057846j),(0.2636311120511947-0.0047852711283558535j),(0.13329276649455257-0.0004524210797182113j)
(857.1654052734375-49.127464294433594j),(304.4233703613281-19.33713150024414j),(2.8145960833109513+0.01740585909134758j),(0.26164997526623035-0.004530733724064732j),(0.1312312650089282-0.0011272842440159772j)
(855.542724609375-49.82624053955078j),(306.4868469238281-17.007396697998047j),(2.791874398138753-0.007647065911454782j),(0.25988103630672643-0.0041508646742020195j),(0.13320569889616263-0.000449231189354756j)
(856.4365234375-48.22944641113281j),(305.5804138183594-19.935962677001953j),(2.801030087223829+0.02490926944501588j),(0.2583519801816501-0.003611179262842005j),(0.13106387921141477-0.0006122611898281671j)
(854.5332641601562-47.81776428222656j),(306.3472900390625-20.233102798461914j),(2.787575997699971+0.02801900887279754j),(0.25707320234923575-0.0029046491693564777j),(0.13130129990164802-0.0021481817910851517j)
(856.527099609375-5.949056625366211j),(306.9088134765625-4.920651435852051j),(2.7904129831686104+0.02535473953561411j),(0.25604111528049456-0.0020470832897797656j),(0.13016599547164232-0.0012232647195379455j)
(855.7412109375-5.549476623535156j),(307.9189758300781-4.278346061706543j),(2.778825591756671+0.020587561666302198j),(0.2552416113161039-0.0010730620694390292j),(0.12948652429308183-0.0010665537671606688j)
(856.3882446289062-4.813985824584961j),(307.24261474609375-6.364114761352539j),(2.7864644934838+0.04204948587960901j),(0.254653597746441-3.228263649003783e-05j),(0.12891662448009786-0.0012768702117054052j)
