Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(900.4825439453125-55.381187438964844j),(257.0600891113281-63.444190979003906j),(3.35199420854891+0.6118545038728693j),(0.003331942911890884-0.01645069134971939j),(0.17879938339842652-0.005400086911148853j)
(897.3840942382812-62.41145324707031j),(260.0185852050781-57.138099670410156j),(3.3425683161873954+0.4944898390897369j),(0.05772652684342321-0.09740868945393547j),(0.17451675002065004-0.005163468266204654j)
(897.3291015625-66.98513793945312j),(260.6743469238281-54.37322235107422j),(3.3501768655832085+0.441833939731641j),(0.13674054156325513-0.13091206457583174j),(0.17603905105620662-0.0020460901117672872j)
(896.6791381835938-70.16870880126953j),(261.7978515625-49.69904327392578j),(3.3550532419833674+0.36888854084171613j),(0.21181525894326336-0.12863576102320437j),(0.17667898809584234-0.004728172368402849j)
(895.4426879882812-66.00252532958984j),(263.694091796875-45.58375930786133j),(3.3392458858408087+0.32694268882881905j),(0.2711475677133629-0.10654544299622734j),(0.17611799223825828-0.005784707450972846j)
(895.1458740234375-69.81847381591797j),(264.5386657714844-39.545494079589844j),(3.348426892526912+0.23662598378914176j),(0.3127549488080359-0.0773356474277433j),(0.17543162546327404-0.004239582874147021j)
(893.7271118164062-70.18094635009766j),(264.73785400390625-40.59400939941406j),(3.3380587608031176+0.24675066815634414j),(0.33894654885696074-0.04892150455313715j),(0.17125464924295136-0.007609769935897696j)
(893.5773315429688-69.94024658203125j),(264.7271728515625-40.135108947753906j),(3.3387768118237524+0.24199225120222254j),(0.3531746190773476-0.025272762262068142j),(0.17060485776572604-0.008774211704867113j)
(890.7213134765625-72.88731384277344j),(266.8386535644531-37.432735443115234j),(3.3112086592113488+0.19135265154568026j),(0.3586409049389359-0.007727615552537997j),(0.1687948047314029-0.011136105384351629j)
(890.4260864257812-70.29609680175781j),(269.8272705078125-40.78966522216797j),(3.264761518933304+0.23300992693371164j),(0.35787811486676857+0.0038957422827667113j),(0.1683088691040175-0.009285047912048117j)
(889.5630493164062-58.914268493652344j),(270.42974853515625-38.1515998840332j),(3.2553850174008816+0.24140790172799928j),(0.3527656692654815+0.010527549868594385j),(0.16163264133283795-0.009686591894873847j)
(888.220458984375-57.621002197265625j),(272.2001037597656-40.25926971435547j),(3.223900873002126+0.2651391075330689j),(0.3446835074077384+0.013364853164397507j),(0.16029060362288047-0.009756415142801263j)
(886.0730590820312-59.843360900878906j),(272.4619140625-37.708702087402344j),(3.220803855891886+0.22611957489505308j),(0.33466980361056803+0.013594771781097827j),(0.1570293942423183-0.011480965827624862j)
(882.757568359375-56.9835319519043j),(277.5970764160156-39.4381103515625j),(3.1456676944383544+0.2416295538004119j),(0.3235370480432042+0.012251578518797344j),(0.1528976930019647-0.011300869419500885j)
(880.2561645507812-56.680973052978516j),(278.976806640625-39.11390686035156j),(3.1224098943496212+0.23460257331987833j),(0.3119423956900201+0.010157917531927234j),(0.1474823739756315-0.011901144724160697j)
(878.9552001953125-34.86973571777344j),(282.5307312011719-33.92812728881836j),(3.0813923602936315+0.24661436372898307j),(0.30042357720471136+0.007917152441541262j),(0.14448765029449961-0.01080462423068057j)
(876.1578369140625-33.38093566894531j),(286.43743896484375-34.85346984863281j),(3.0281564136470087+0.25192524710396363j),(0.28941425392843606+0.005934724581867669j),(0.1424658068275764-0.010156892618269927j)
