Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(844.1346435546875-29.526371002197266j),(313.80657958984375-87.92489624023438j),(2.518621625520331+0.6115970364322464j),(0.16924900494565065-0.12515277187837756j),(0.07683679625086956-0.0019949772108524143j)
(837.2420043945312-40.91513442993164j),(321.699462890625-78.86170196533203j),(2.4844376504715107+0.48185298700888746j),(0.18884608401908504-0.10010325320240529j),(0.07595766861606583-0.0013091553717537502j)
(836.3543701171875-50.24919891357422j),(320.5656433105469-69.05691528320312j),(2.5255605683870455+0.3873098252760994j),(0.20152676595238567-0.07742718474455267j),(0.07466548136047368-0.0022016572159134474j)
(834.6657104492188-54.48001480102539j),(322.70391845703125-64.657958984375j),(2.5191683403105367+0.335924859356623j),(0.20923813068614-0.058083123221932625j),(0.0748614799194246-0.0005219785453533142j)
(835.860595703125-55.00938415527344j),(325.3583068847656-55.78989028930664j),(2.52383035295378+0.26369338827186156j),(0.2135457619136515-0.04230072797033702j),(0.0751341361665418-0.0011675466098624388j)
(834.6557006835938-57.241310119628906j),(325.8639831542969-54.99150848388672j),(2.5192609319416337+0.2494803138580362j),(0.21561098659231945-0.02989470778038257j),(0.07552350072024552-0.001291138177573677j)
(832.8296508789062-62.6945686340332j),(326.96630859375-46.61488723754883j),(2.5231935477884044+0.16798004146315865j),(0.216247283177995-0.0204729475955034j),(0.07633922742235515-0.0015365924317551072j)
(832.3341064453125-65.01954650878906j),(327.2960205078125-46.42925262451172j),(2.5205214313519155+0.15889707333518743j),(0.21599966728904416-0.013563704067456689j),(0.07345266098986204-0.0008482753895233566j)
(830.7781372070312-65.84663391113281j),(327.7445373535156-44.75396728515625j),(2.5153665250412462+0.14256834801289195j),(0.2152202071316814-0.008688065175666781j),(0.0731629234624321-0.0011743865697380039j)
(829.8941040039062-66.46052551269531j),(328.4352722167969-43.97608184814453j),(2.5089260254639023+0.13357947347715318j),(0.21412948264194448-0.005398208181483387j),(0.07438030261910665-0.0008538884191949416j)
(828.976318359375-60.11445236206055j),(331.395263671875-37.02582550048828j),(2.490649486279783+0.09687495392692928j),(0.21286218991629952-0.0032954931310533297j),(0.07151098338267636-0.0014802746063647466j)
(828.1905517578125-60.815799713134766j),(332.3038635253906-37.53409957885742j),(2.4812841620188055+0.09725125300883417j),(0.21149874127049448-0.002037214902989237j),(0.07249564886153254-0.0012179982913864218j)
(829.0191040039062-62.22413635253906j),(331.52325439453125-34.73118591308594j),(2.4929389647034847+0.07347475622800675j),(0.21008589836188307-0.0013372464699448394j),(0.07115020952573255-0.0013637410823434239j)
(826.11865234375-60.24930953979492j),(334.3450012207031-37.57562255859375j),(2.460037273470607+0.09627218116223932j),(0.20864950373165678-0.0009635507874547314j),(0.07118360802789118-0.0009234817207407719j)
(827.3291015625-61.64035415649414j),(334.21759033203125-35.94881057739258j),(2.466719825674154+0.08089128276374213j),(0.20720193133574705-0.0007342072830098297j),(0.07132779267287115-0.0020273071865409644j)
(826.0437622070312-41.207366943359375j),(336.46435546875-27.059833526611328j),(2.4490795955143403+0.0744932376856401j),(0.2057462967010658-0.0005128426873612328j),(0.06850989866118766-0.002508645693696603j)
(825.7373046875-41.867332458496094j),(335.95501708984375-24.81037139892578j),(2.453701760394599+0.05658471685811471j),(0.2042789056094133-0.00020393131285775757j),(0.0694115653757571-0.0018306025949136307j)
(825.3424682617188-38.79920959472656j),(335.73333740234375-28.13514518737793j),(2.4508006027139464+0.08981658306933787j),(0.20279093744882357+0.00025181341223149534j),(0.06605494924226767-0.0015968456153883934j)
(823.3746337890625-38.341861724853516j),(340.0487365722656-30.4215087890625j),(2.412124833611558+0.1030399802521547j),(0.20126997191126986+0.0008818792624685866j),(0.06588397417845639-0.0014522107431536868j)
(822.9624633789062-39.86457061767578j),(339.4683837890625-27.984405517578125j),(2.417520297294179+0.08185827916760441j),(0.1997016720743513+0.0016862376896227978j),(0.06534540150277167-0.001947103032914125j)
(820.7241821289062-40.169517517089844j),(343.5854187011719-26.706396102905273j),(2.383392576549466+0.068344893068316j),(0.19807172231247286+0.0026415256682564042j),(0.0641323213312795-0.00172088882053974j)
(819.714111328125-0.23593902587890625j),(344.2345275878906-8.829472541809082j),(2.379718352242248+0.060353384560410415j),(0.19636797405811712+0.003705197831492774j),(0.06205807589948626-0.002004821315795562j)
(817.8146362304688+0.25315093994140625j),(344.7729797363281-10.667240142822266j),(2.3697468557923527+0.0740539753083388j),(0.19458266576209673+0.004819704682079346j),(0.06059300683783181-0.001997246750975921j)
(817.2426147460938-0.5311069488525391j),(346.6080017089844-10.010257720947266j),(2.355908836940539+0.06650783467871063j),(0.19271454692219242+0.005916714237898065j),(0.05959279656036494-0.0020185986378906512j)
(815.0242919921875+0.006603240966796875j),(349.3357238769531-10.587286949157715j),(2.330927289431986+0.07066210989775663j),(0.190770742160779+0.006921340712024635j),(0.05743557128354446-0.0019248236671963045j)
(813.3073120117188-1.2463741302490234j),(350.7348937988281-9.611127853393555j),(2.3172236026582183+0.05994487161536759j),(0.18876823199046364+0.007756284646383082j),(0.05778291161345093-0.0016058614185961427j)
(812.5413818359375-0.846343994140625j),(352.08905029296875-9.248250961303711j),(2.306244328300532+0.05817386912493552j),(0.18673489239955487+0.008345734774143588j),(0.05680221702676662-0.0016952988488215669j)
(812.1627197265625-11.391536712646484j),(356.2618103027344-13.412151336669922j),(2.2776550988154862+0.05377146135625997j),(0.1847101138064361+0.008618842115047197j),(0.05428655839441509-0.001748336031249837j)
(810.2008056640625-14.114051818847656j),(353.187744140625-11.336902618408203j),(2.2928866574564646+0.03363701353989668j),(0.1827450976253479+0.008512558294575197j),(0.053537645145282024-0.001381418542517296j)
(811.15966796875-15.112525939941406j),(353.6265869140625-10.824958801269531j),(2.292990665999428+0.02745552486854572j),(0.1809029917248788+0.007973636751807924j),(0.05388899743752949-0.0012726640908567197j)
(809.9490966796875-17.1247615814209j),(355.1322021484375-9.159906387329102j),(2.280424063548175+0.010598051489906479j),(0.17925906245208195+0.006959628898003217j),(0.05254526500972708-0.0012079011192095658j)
(811.1553344726562-20.04022789001465j),(353.7828063964844-4.74394416809082j),(2.293153228538142-0.02589621892106608j),(0.17790110318772862+0.005438768080036963j),(0.05161977978048317-0.00123436289605367j)
